Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.788,0.863,4.000,-216.187,-345.398,72.632
-0.054,0.409,4.000,240.723,-184.692,55.420
0.087,0.338,4.000,133.911,-21.912,30.640
-0.604,0.366,4.000,54.688,159.546,23.865
-0.991,0.364,4.000,-1.404,325.562,13.428
-1.461,0.366,3.395,-85.266,457.642,-7.263
-2.111,0.277,1.927,-157.959,556.763,-34.546
-2.464,0.254,1.044,-211.731,627.380,-65.491
-2.763,0.001,0.327,-183.838,674.988,-90.576
-2.240,-0.055,-0.316,-118.225,703.796,-97.107
-1.873,-0.189,-1.256,34.668,702.209,-84.656
-1.511,-0.229,-1.840,150.085,640.991,-30.334
-1.089,0.104,-2.167,20.935,568.604,14.465
-0.749,0.065,-2.221,-4.333,505.371,5.310
-0.606,0.113,-2.359,126.526,434.875,7.874
-0.323,0.175,-2.294,103.638,369.019,20.813
-0.062,0.152,-2.206,82.703,306.580,26.917
0.088,0.276,-1.945,-16.602,243.958,33.875
0.303,0.449,-1.738,-52.917,186.340,39.673
0.439,0.612,-1.371,-45.532,129.944,39.185
0.474,0.661,-1.008,-37.659,81.970,31.189
0.473,0.654,-0.612,-67.627,47.180,18.799
0.499,0.705,-0.128,-132.751,25.940,5.493
0.468,0.694,0.204,-153.442,21.606,-6.470
0.415,0.715,0.504,-137.146,29.602,-14.648
0.353,0.682,0.667,-116.943,50.537,-29.053
0.364,0.638,0.708,-117.981,85.144,-44.373
0.367,0.617,0.701,-146.545,120.178,-60.059
0.340,0.651,0.658,-178.589,154.541,-75.500
0.191,0.686,0.572,-181.824,183.655,-90.393
0.147,0.658,0.468,-166.260,206.238,-107.849
0.126,0.578,0.392,-145.691,222.778,-127.319
-0.063,0.460,0.340,-100.708,239.136,-143.921
-0.174,0.328,0.261,-85.022,260.742,-158.020
-0.268,0.204,0.150,-77.148,286.438,-169.495
-0.465,0.088,-0.006,-52.673,313.049,-176.575
-0.572,-0.002,-0.254,-29.480,341.309,-180.237
-0.504,-0.022,-0.371,-20.264,363.586,-182.800
-0.673,-0.186,-0.670,10.010,379.089,-186.584
-0.758,-0.250,-0.688,-12.573,385.193,-190.002
-0.927,-0.348,-0.741,-35.828,391.235,-195.740
-1.056,-0.384,-0.818,-19.836,402.771,-192.383
-1.189,-0.369,-0.834,-26.184,414.185,-187.256
-1.251,-0.410,-0.930,-54.626,424.927,-182.495
-1.223,-0.278,-0.987,-99.670,434.265,-177.124
-1.315,-0.344,-1.244,-41.382,435.303,-176.453
-1.378,-0.430,-1.548,12.512,433.228,-173.340
-1.400,-0.492,-1.750,-36.804,424.377,-171.143
-1.381,-0.584,-1.918,-119.568,407.654,-174.622
-1.317,-0.733,-2.097,-190.063,382.935,-180.115
-1.280,-0.836,-2.112,-264.160,351.562,-183.899
-1.290,-0.959,-2.179,-313.110,316.650,-184.143
-1.129,-1.162,-2.389,-303.162,283.142,-179.443
-0.963,-1.333,-2.510,-299.500,244.568,-167.236
-0.922,-1.409,-2.486,-320.557,201.416,-149.292
-0.853,-1.458,-2.441,-283.752,154.053,-128.357
-0.782,-1.448,-2.449,-200.317,110.168,-102.783
-0.737,-1.500,-2.558,-123.352,67.017,-74.646
-0.752,-1.478,-2.556,-99.915,21.423,-46.814
-0.743,-1.437,-2.415,-93.750,-27.710,-21.240
-0.802,-1.410,-2.217,-46.265,-76.050,0.000
-0.878,-1.337,-1.968,-9.460,-117.798,19.592
-0.960,-1.228,-1.746,22.522,-152.405,38.147
-0.993,-1.093,-1.631,56.763,-179.932,56.519
-1.009,-0.962,-1.512,76.172,-202.454,71.960
-1.017,-0.821,-1.379,65.063,-220.215,85.571
-1.040,-0.672,-1.238,46.692,-235.718,98.450
-1.109,-0.554,-1.077,28.564,-249.695,109.009
-1.144,-0.486,-0.999,9.338,-256.348,116.028
Done. Type '시작' to run again.
