Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
0.146,0.005,-0.256,17.700,213.196,59.814
0.180,0.096,-0.231,7.751,204.590,62.988
0.223,0.190,-0.199,5.981,197.266,64.636
0.238,0.272,-0.150,0.366,191.284,63.599
0.247,0.338,-0.120,-5.432,187.622,59.753
0.256,0.363,-0.097,-11.169,186.646,53.284
0.275,0.336,-0.109,-13.245,187.439,45.776
0.278,0.252,-0.137,-14.832,188.782,37.842
0.275,0.146,-0.171,-15.625,189.758,31.555
0.283,0.053,-0.218,-7.874,190.308,28.809
0.289,-0.026,-0.267,-1.831,190.063,29.175
0.272,-0.051,-0.303,-2.258,189.941,32.349
0.270,-0.026,-0.364,-2.563,189.758,37.598
0.273,0.025,-0.427,-15.076,190.125,42.480
0.299,0.098,-0.471,-33.936,189.880,46.021
0.288,0.168,-0.518,-44.128,188.416,48.584
0.306,0.237,-0.514,-56.946,184.509,49.194
0.306,0.295,-0.460,-72.876,179.382,47.058
0.299,0.295,-0.384,-78.064,176.453,41.992
0.284,0.249,-0.300,-83.008,176.697,35.461
0.270,0.177,-0.213,-80.933,181.030,29.907
0.245,0.097,-0.191,-67.627,188.721,26.672
0.192,0.021,-0.210,-53.772,197.876,25.391
0.142,-0.024,-0.265,-41.016,207.764,26.794
0.103,-0.038,-0.367,-27.588,217.102,31.189
0.070,-0.013,-0.479,-23.193,224.976,36.926
0.030,0.060,-0.569,-24.658,232.178,43.518
-0.011,0.192,-0.651,-19.775,237.549,49.744
-0.081,0.285,-0.755,-9.766,240.784,53.406
-0.099,0.358,-0.857,-5.493,244.141,54.138
-0.128,0.393,-1.018,-1.099,247.864,53.040
-0.120,0.390,-1.153,-1.160,247.375,50.354
-0.129,0.389,-1.274,-10.437,241.455,47.058
-0.182,0.428,-1.399,-19.165,237.122,45.105
-0.195,0.492,-1.556,-16.846,229.919,43.518
-0.220,0.572,-1.729,-16.541,220.825,40.161
-0.238,0.627,-1.917,-11.963,207.764,33.630
-0.227,0.642,-2.072,-10.010,189.270,23.926
-0.219,0.632,-2.214,-7.385,167.358,12.451
-0.227,0.593,-2.286,-6.226,142.334,0.854
-0.213,0.514,-2.297,-8.850,115.112,-9.705
-0.176,0.408,-2.273,-9.277,88.196,-19.897
-0.159,0.315,-2.257,-12.634,63.232,-27.100
-0.078,0.270,-2.287,-19.287,39.978,-31.311
-0.252,0.362,-2.189,-43.701,18.494,-35.767
-0.343,0.343,-2.256,-6.470,-3.296,-40.222
-0.342,0.336,-2.227,-0.854,-26.001,-45.410
-0.348,0.291,-2.201,5.432,-48.218,-50.781
-0.388,0.202,-2.146,13.733,-71.716,-56.213
-0.399,0.076,-2.051,15.991,-94.482,-60.364
-0.399,-0.085,-1.931,14.648,-115.295,-62.256
-0.387,-0.255,-1.812,14.954,-133.545,-60.364
-0.393,-0.360,-1.703,13.123,-149.963,-53.711
-0.432,-0.368,-1.625,10.498,-164.307,-41.931
-0.470,-0.292,-1.588,10.498,-177.795,-28.198
-0.520,-0.191,-1.564,11.536,-192.749,-16.479
-0.551,-0.083,-1.523,11.780,-209.717,-7.324
-0.553,-0.001,-1.464,8.606,-226.501,-1.953
-0.570,0.032,-1.388,8.362,-242.798,0.427
-0.578,0.035,-1.286,5.432,-257.629,0.916
-0.572,0.038,-1.205,2.808,-269.897,1.404
-0.587,0.042,-1.177,4.089,-280.334,2.563
-0.628,0.064,-1.164,4.700,-291.626,4.211
Done. Type '시작' to run again.
