Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.783,-0.043,-1.951,55.603,-133.362,-20.508
-0.792,0.096,-1.934,54.504,-154.297,-12.695
-0.857,0.211,-1.843,48.767,-176.697,-9.705
-0.904,0.335,-1.736,40.771,-198.181,-11.536
-0.905,0.379,-1.638,27.100,-217.102,-17.456
-0.917,0.358,-1.541,22.034,-234.619,-27.222
-0.914,0.248,-1.458,26.489,-250.000,-37.964
-0.941,0.092,-1.394,37.170,-264.099,-46.814
-0.949,-0.052,-1.355,48.584,-278.015,-50.842
-0.981,-0.149,-1.334,61.707,-291.748,-50.110
-1.018,-0.198,-1.379,77.759,-305.298,-45.776
-1.060,-0.165,-1.444,86.853,-321.289,-39.124
-1.161,-0.047,-1.476,83.679,-341.187,-33.203
-1.291,0.166,-1.473,86.609,-365.173,-30.151
-1.387,0.410,-1.430,96.741,-390.564,-34.119
-1.484,0.499,-1.332,91.125,-415.833,-47.607
Done. Type '시작' to run again.
