Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.167,-0.274,-2.205,44.800,78.064,-4.578
-0.169,-0.249,-2.207,61.890,46.387,-4.456
-0.172,-0.214,-2.123,40.833,15.747,-4.639
-0.166,-0.202,-2.035,30.762,-11.902,-5.615
-0.281,-0.197,-1.920,32.166,-37.415,-7.324
-0.261,-0.216,-1.801,32.898,-60.608,-9.583
-0.183,-0.249,-1.639,26.123,-80.933,-11.963
-0.115,-0.262,-1.474,11.719,-98.938,-12.817
-0.089,-0.246,-1.323,8.362,-113.037,-12.207
-0.084,-0.226,-1.229,19.470,-123.535,-11.169
-0.114,-0.198,-1.147,27.344,-130.859,-10.132
-0.147,-0.178,-1.083,25.818,-135.803,-9.827
-0.151,-0.192,-1.055,20.386,-138.428,-10.803
-0.152,-0.245,-1.039,7.629,-140.686,-12.024
-0.148,-0.329,-1.031,-14.771,-142.822,-11.902
-0.165,-0.414,-1.004,-48.157,-144.897,-9.460
-0.166,-0.502,-0.991,-69.214,-146.484,-4.944
-0.153,-0.578,-1.015,-65.979,-147.217,2.808
-0.139,-0.610,-1.056,-46.692,-149.902,17.212
-0.152,-0.625,-1.105,-22.156,-155.396,30.579
-0.184,-0.604,-1.112,-5.920,-163.818,43.701
-0.187,-0.530,-1.100,3.662,-173.584,56.763
-0.169,-0.458,-1.138,30.518,-184.021,68.909
-0.209,-0.277,-1.139,56.946,-197.510,80.444
Done. Type '시작' to run again.
