Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.486,0.294,-1.561,17.517,-132.751,-44.739
-0.497,0.210,-1.395,-9.460,-145.508,-49.622
-0.495,0.134,-1.241,-36.499,-154.297,-51.636
-0.464,0.068,-1.150,-52.124,-159.180,-51.025
-0.437,0.036,-1.080,-59.326,-162.048,-47.852
-0.431,0.015,-1.054,-49.683,-164.429,-43.640
-0.433,0.021,-1.037,-28.748,-166.748,-39.307
-0.416,0.031,-1.050,-1.343,-168.274,-36.499
-0.382,0.036,-1.081,25.085,-169.922,-36.255
-0.372,0.033,-1.097,40.405,-172.241,-38.391
-0.351,-0.004,-1.123,49.622,-175.049,-42.542
-0.325,-0.048,-1.134,40.283,-178.101,-47.180
-0.341,-0.127,-1.145,14.954,-182.007,-50.537
-0.325,-0.210,-1.129,-21.973,-186.890,-50.659
-0.310,-0.289,-1.098,-48.279,-193.604,-46.326
-0.325,-0.338,-1.037,-65.186,-201.660,-37.903
-0.351,-0.353,-0.974,-71.716,-208.801,-25.330
-0.332,-0.304,-0.927,-62.012,-215.332,-8.728
Done. Type '시작' to run again.
