Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.052,0.500,-0.615,34.241,274.048,71.838
-0.002,0.518,-0.791,56.396,272.400,71.899
-0.002,0.509,-0.880,57.617,267.151,71.167
-0.010,0.488,-0.967,53.467,258.789,70.313
-0.006,0.504,-0.982,36.865,249.939,69.214
0.017,0.566,-1.046,38.574,242.798,68.237
0.050,0.635,-1.228,62.561,237.976,67.871
0.055,0.727,-1.399,72.327,231.201,67.200
0.089,0.821,-1.603,84.106,220.520,66.406
0.134,0.929,-1.761,99.854,206.726,63.904
0.172,1.001,-1.859,87.036,187.866,58.167
0.189,1.037,-1.947,73.059,169.250,49.866
0.214,1.038,-2.028,64.148,147.705,40.649
0.230,1.018,-2.060,46.936,122.498,31.311
0.251,1.003,-2.025,13.855,96.375,22.522
0.259,0.979,-1.918,-24.963,70.374,13.794
0.256,0.906,-1.793,-49.805,47.668,4.883
0.240,0.811,-1.624,-69.763,30.334,-2.869
0.240,0.754,-1.437,-71.411,17.883,-8.362
0.250,0.747,-1.307,-51.208,10.620,-13.916
0.272,0.703,-1.298,-19.470,8.057,-19.531
0.297,0.614,-1.299,-0.854,6.042,-24.658
0.299,0.541,-1.255,-1.526,1.770,-27.344
0.304,0.483,-1.226,-4.822,-2.991,-28.015
0.305,0.449,-1.179,-0.916,-7.568,-27.283
0.291,0.388,-1.102,14.648,-13.489,-25.146
0.302,0.416,-0.984,23.926,-18.066,-22.400
0.307,0.421,-0.910,37.598,-19.653,-20.020
0.349,0.441,-0.870,53.894,-20.386,-17.517
0.341,0.484,-0.940,59.265,-18.616,-15.625
0.345,0.545,-0.987,38.818,-18.494,-15.564
0.349,0.621,-1.037,37.598,-20.386,-17.639
0.333,0.689,-1.143,85.571,-23.682,-22.705
0.299,0.721,-1.306,127.258,-28.992,-29.846
0.273,0.751,-1.349,115.723,-40.405,-39.063
0.195,0.755,-1.356,85.999,-55.420,-48.950
-0.278,0.620,-1.320,82.947,-72.205,-58.960
0.202,0.677,-1.195,39.978,-88.623,-64.331
0.326,0.763,-1.136,9.338,-104.431,-69.824
0.181,0.782,-1.171,58.411,-122.253,-81.482
0.026,0.719,-1.187,109.863,-140.564,-93.933
-0.000,0.679,-1.047,84.778,-158.691,-106.445
-0.013,0.632,-0.874,42.175,-175.110,-118.225
-0.044,0.538,-0.752,39.978,-190.002,-128.479
-0.094,0.456,-0.699,50.476,-200.317,-136.658
-0.123,0.347,-0.641,32.654,-209.534,-143.005
-0.115,0.236,-0.495,-20.142,-220.947,-146.057
-0.136,0.219,-0.397,-75.256,-229.736,-144.165
-0.140,0.234,-0.364,-85.144,-235.535,-139.404
-0.137,0.256,-0.384,-71.716,-241.272,-135.742
-0.160,0.274,-0.353,-58.044,-249.023,-134.583
-0.215,0.276,-0.302,-43.640,-259.155,-134.888
-0.273,0.261,-0.273,-41.931,-267.334,-137.207
-0.316,0.269,-0.220,-51.697,-275.696,-139.526
-0.311,0.295,-0.128,-46.326,-284.363,-141.174
Done. Type '시작' to run again.
