Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.254,0.774,-1.425,-49.988,159.241,109.192
-0.220,0.804,-1.366,-64.087,139.465,102.478
-0.183,0.876,-1.295,-72.754,123.230,95.276
-0.176,0.935,-1.199,-72.937,110.535,85.999
-0.186,0.934,-1.110,-67.261,101.685,73.486
-0.199,0.882,-1.078,-56.274,96.863,59.692
-0.227,0.831,-1.083,-47.913,94.666,47.241
-0.244,0.794,-1.118,-39.124,93.689,36.743
-0.253,0.762,-1.174,-21.973,92.651,27.893
-0.285,0.709,-1.298,2.258,91.980,20.996
-0.312,0.644,-1.396,13.428,87.891,15.869
-0.329,0.600,-1.459,7.385,79.102,13.672
-0.341,0.594,-1.501,-2.930,68.665,13.855
-0.355,0.640,-1.520,-12.390,56.946,15.076
-0.360,0.706,-1.535,-18.860,44.983,15.442
-0.354,0.786,-1.534,-25.757,33.630,13.062
-0.355,0.879,-1.496,-32.837,23.315,7.507
-0.376,0.941,-1.439,-24.536,14.709,-1.099
-0.363,0.917,-1.429,-2.563,9.399,-13.123
-0.369,0.824,-1.475,16.357,7.141,-27.039
-0.356,0.691,-1.651,39.001,6.958,-38.879
-0.344,0.547,-1.784,51.331,1.160,-46.753
-0.352,0.428,-1.898,51.880,-10.437,-49.622
-0.349,0.357,-1.985,50.964,-28.748,-47.485
-0.371,0.394,-1.943,42.297,-53.894,-41.687
-0.413,0.464,-1.842,37.659,-80.933,-35.461
-0.407,0.568,-1.657,16.724,-105.164,-31.250
-0.391,0.669,-1.439,-5.127,-125.366,-30.029
-0.358,0.693,-1.245,-11.658,-140.320,-32.043
-0.330,0.679,-1.102,-14.099,-146.973,-35.645
-0.276,0.670,-1.041,-10.010,-149.048,-38.818
-0.246,0.658,-1.025,-0.427,-149.841,-41.626
-0.240,0.681,-1.020,3.357,-151.062,-44.861
-0.243,0.747,-1.059,9.521,-152.893,-48.645
-0.266,0.844,-1.090,14.648,-157.043,-54.382
-0.301,0.936,-1.103,15.930,-163.757,-63.477
-0.302,0.997,-1.106,22.644,-171.875,-75.928
-0.301,1.016,-1.086,30.212,-180.481,-90.942
-0.336,0.980,-1.041,41.016,-188.721,-108.154
-0.371,0.867,-0.994,58.960,-195.923,-126.038
-0.405,0.717,-0.950,74.219,-201.416,-142.700
-0.413,0.564,-0.955,87.830,-206.177,-156.128
-0.425,0.476,-0.970,99.548,-210.754,-165.771
-0.432,0.489,-0.989,112.732,-217.102,-173.706
-0.458,0.508,-1.053,139.221,-224.426,-183.533
Done. Type '시작' to run again.
