Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.610,-0.687,1.531,1.953,159.485,37.537
-0.632,-0.566,1.540,-33.997,180.481,50.964
-0.657,-0.376,1.449,-58.777,203.003,62.378
-0.524,-0.181,1.338,-85.510,225.037,67.871
-0.649,-0.029,1.173,-97.534,244.019,68.176
-0.755,0.076,1.056,-104.004,258.301,62.744
-0.772,0.116,0.932,-91.614,268.738,54.016
-0.722,0.088,0.804,-51.880,274.780,46.997
-0.626,0.026,0.686,-9.277,276.794,43.274
-0.498,-0.036,0.608,12.146,276.428,42.236
-0.327,-0.077,0.578,16.846,274.780,43.579
-0.278,-0.068,0.574,23.865,273.437,48.096
-0.258,-0.050,0.553,30.090,273.499,53.833
-0.194,0.002,0.545,4.883,274.475,58.899
-0.169,-0.038,0.498,-57.983,278.320,62.134
-0.161,0.105,0.504,-169.495,284.668,61.218
-0.132,0.226,0.451,-246.216,290.894,51.331
-0.076,0.303,0.364,-290.955,294.983,35.522
0.025,0.346,0.441,-326.904,295.593,13.916
-0.083,0.343,0.446,-273.010,295.715,-6.104
-0.162,0.323,0.422,-203.674,296.082,-20.752
-0.150,0.299,0.377,-135.437,299.011,-30.579
-0.136,0.227,0.325,-81.421,303.284,-39.551
-0.139,0.151,0.251,-44.617,309.448,-46.692
-0.133,0.056,0.109,-24.475,317.078,-50.537
-0.108,0.021,0.032,-26.062,322.021,-50.415
-0.098,-0.006,-0.048,-33.691,324.768,-47.913
-0.066,-0.023,-0.087,-56.274,325.134,-45.471
-0.058,-0.031,-0.087,-86.243,324.341,-43.945
-0.058,-0.026,-0.091,-96.863,324.890,-42.664
-0.101,-0.014,-0.100,-78.857,327.515,-41.260
-0.156,-0.031,-0.184,-19.287,332.397,-36.682
-0.136,-0.050,-0.261,38.086,336.792,-28.442
-0.150,-0.052,-0.302,67.871,340.332,-19.104
-0.257,-0.064,-0.350,93.262,344.727,-8.972
-0.270,-0.051,-0.440,108.643,350.769,1.587
-0.268,0.060,-0.460,95.276,356.689,13.794
-0.298,0.065,-0.565,113.708,361.938,24.658
-0.343,0.094,-0.660,107.239,365.173,35.950
-0.317,0.114,-0.732,47.729,364.685,43.823
-0.327,0.169,-0.717,-28.992,361.755,45.959
-0.335,0.204,-0.719,-81.177,358.582,43.396
-0.420,0.220,-0.725,-91.980,356.934,38.269
-0.544,0.245,-0.739,-76.233,356.445,33.447
-0.663,0.307,-0.779,-18.921,357.056,31.860
-0.692,0.335,-0.904,82.520,357.117,33.813
-0.762,0.377,-0.972,168.274,352.112,39.246
-0.559,0.393,-1.012,228.455,341.736,46.875
-0.352,0.320,-1.071,262.024,331.360,54.077
-0.287,0.227,-1.036,219.910,318.542,62.439
-0.437,0.220,-0.965,136.597,309.570,72.083
-0.564,0.308,-0.903,76.050,305.786,82.886
-0.666,0.392,-0.934,96.252,305.359,92.896
-0.758,0.481,-1.015,156.921,304.016,104.675
-0.801,0.532,-1.166,201.416,299.683,116.638
-0.846,0.573,-1.270,185.364,293.579,125.366
-0.899,0.592,-1.414,126.465,286.499,129.089
-0.864,0.630,-1.534,59.875,277.893,127.380
-0.817,0.663,-1.674,34.607,265.198,122.070
-1.022,0.716,-1.747,44.861,247.742,116.577
-1.175,0.812,-1.814,82.642,225.037,115.112
-1.069,0.913,-1.994,115.967,200.073,114.929
-0.914,1.028,-2.096,90.820,172.302,109.985
-0.853,1.090,-2.100,56.458,142.029,98.938
-0.799,1.115,-2.006,53.223,110.657,84.290
-0.784,1.101,-1.882,65.735,80.261,67.078
-0.786,1.036,-1.741,81.238,52.307,48.950
-0.755,0.952,-1.626,78.064,27.649,32.349
-0.773,0.875,-1.492,52.917,5.005,18.677
-0.804,0.829,-1.377,39.307,-16.052,7.568
-0.795,0.818,-1.291,36.194,-35.583,-0.854
-0.597,0.816,-1.201,34.912,-52.368,-7.385
-0.538,0.852,-1.045,25.330,-67.078,-14.221
-0.719,0.884,-0.910,23.132,-77.026,-23.621
-0.773,0.816,-0.876,53.284,-82.031,-34.912
-0.850,0.780,-0.850,44.189,-83.191,-45.227
-0.854,0.740,-0.891,12.451,-84.473,-52.429
-0.852,0.699,-0.938,-17.395,-85.999,-58.838
-0.895,0.661,-1.002,-41.992,-89.844,-65.002
-1.019,0.675,-1.022,-52.490,-98.145,-70.557
-1.079,0.762,-1.050,-24.109,-112.305,-74.585
-0.945,0.804,-1.233,63.904,-129.639,-78.857
Done. Type '시작' to run again.
