Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.179,0.014,0.677,-7.080,254.211,78.308
-0.166,0.016,0.513,4.150,264.282,74.829
-0.128,0.013,0.376,2.808,270.996,71.533
-0.035,-0.015,0.291,-11.353,274.536,66.833
-0.044,-0.068,0.237,-34.790,275.940,60.181
-0.007,-0.142,0.215,-61.768,277.405,51.147
-0.031,-0.212,0.212,-86.182,279.175,41.748
-0.075,-0.287,0.218,-94.360,281.250,34.241
-0.093,-0.349,0.197,-88.379,283.997,30.090
-0.108,-0.373,0.163,-76.721,287.781,30.457
-0.142,-0.367,0.128,-61.096,292.236,34.790
-0.143,-0.363,0.060,-33.630,297.241,41.687
-0.179,-0.365,-0.045,3.052,303.223,50.903
-0.182,-0.359,-0.192,35.706,309.265,62.622
-0.152,-0.330,-0.364,66.833,312.317,77.087
-0.095,-0.280,-0.533,81.848,312.744,92.346
-0.075,-0.196,-0.742,75.073,311.462,106.689
-0.074,-0.144,-0.817,54.443,299.805,117.676
-0.095,-0.110,-0.900,18.250,288.269,124.390
-0.086,-0.128,-0.926,-13.184,276.306,127.258
0.024,-0.154,-0.914,-23.010,261.780,130.005
0.048,-0.184,-0.948,-21.362,249.329,134.277
-0.022,-0.172,-0.897,-28.015,236.572,139.465
-0.024,-0.159,-0.906,-14.160,224.365,147.156
-0.001,-0.128,-0.915,1.404,213.745,157.898
0.017,-0.062,-0.910,0.549,203.735,170.349
-0.069,0.015,-0.882,-15.686,194.519,181.458
0.010,0.125,-0.809,-40.588,186.462,190.491
-0.016,0.195,-0.740,-57.007,180.420,195.557
-0.077,0.253,-0.653,-69.641,177.429,196.167
-0.186,0.255,-0.517,-77.026,178.650,194.763
-0.231,0.247,-0.439,-72.021,184.937,194.702
-0.260,0.247,-0.400,-68.726,193.420,194.458
-0.254,0.253,-0.387,-63.110,200.012,193.848
-0.335,0.329,-0.353,-58.044,205.994,195.679
-0.452,0.441,-0.389,-36.316,213.989,199.524
-0.589,0.505,-0.530,-12.329,223.572,201.904
-0.668,0.645,-0.572,-54.749,233.337,199.158
-0.758,0.722,-0.697,-73.792,244.751,189.758
-0.818,0.715,-0.838,-54.016,255.798,176.331
-0.849,0.641,-1.108,-38.330,268.005,162.781
-0.873,0.586,-1.303,-40.527,273.132,152.283
-0.901,0.577,-1.558,-42.053,270.813,145.996
-0.858,0.641,-1.752,-36.804,260.620,143.555
-0.818,0.761,-1.925,-18.555,244.019,142.639
-0.798,0.948,-2.095,8.362,222.595,141.174
-0.766,1.164,-2.249,30.579,196.960,135.437
-0.711,1.356,-2.349,48.523,166.321,123.291
-0.663,1.493,-2.360,54.504,132.019,104.553
-0.652,1.557,-2.308,53.467,98.022,79.346
-0.607,1.517,-2.241,48.706,65.796,50.171
-0.588,1.398,-2.123,26.794,36.438,20.325
-0.626,1.233,-1.943,-3.357,10.254,-6.470
-0.619,1.064,-1.772,-22.217,-11.414,-28.381
-0.613,0.941,-1.635,-37.170,-29.114,-44.739
-0.603,0.851,-1.542,-47.058,-43.701,-57.495
-0.610,0.766,-1.489,-47.119,-56.580,-68.970
-0.614,0.720,-1.462,-46.448,-68.542,-79.407
-0.730,0.676,-1.444,-36.438,-79.895,-89.600
-0.797,0.620,-1.448,-15.076,-90.698,-98.511
-0.760,0.531,-1.483,13.000,-100.952,-106.079
-0.720,0.443,-1.473,13.428,-112.427,-112.915
-0.774,0.375,-1.391,5.981,-124.878,-118.103
Done. Type '시작' to run again.
