Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.617,0.320,-1.006,-34.729,336.182,82.397
-0.593,0.284,-1.138,-61.401,337.158,80.505
-0.498,0.263,-1.263,-94.727,333.069,78.491
-0.418,0.265,-1.357,-112.671,322.876,76.355
-0.401,0.292,-1.412,-113.220,307.434,72.998
-0.455,0.345,-1.439,-94.421,290.649,69.153
-0.505,0.421,-1.471,-62.378,274.902,65.247
-0.510,0.487,-1.528,-32.288,261.047,59.814
-0.510,0.536,-1.596,-21.240,249.512,51.575
-0.553,0.547,-1.697,-13.916,238.037,41.992
-0.579,0.560,-1.773,-30.762,224.792,31.372
-0.564,0.530,-1.876,-43.091,210.205,18.799
-0.531,0.467,-1.961,-54.321,192.932,4.822
-0.485,0.379,-2.031,-62.012,172.791,-7.935
-0.451,0.287,-2.081,-59.326,149.780,-18.982
-0.455,0.201,-2.120,-48.401,125.366,-26.428
-0.440,0.166,-2.111,-41.321,100.403,-29.907
-0.491,0.165,-2.111,-11.658,74.219,-30.029
-0.540,0.191,-2.105,13.306,48.706,-30.396
-0.563,0.242,-2.040,-2.563,24.963,-31.738
-0.567,0.281,-1.981,3.601,2.502,-35.828
-0.584,0.308,-1.916,27.344,-18.860,-42.786
-0.579,0.285,-1.856,43.701,-38.330,-51.331
-0.618,0.228,-1.762,31.311,-55.725,-62.073
-0.633,0.151,-1.682,29.785,-72.266,-71.838
-0.650,0.069,-1.645,36.743,-85.510,-78.796
-0.683,-0.002,-1.619,30.762,-97.046,-82.520
-0.695,-0.071,-1.621,22.644,-107.666,-83.313
-0.682,-0.132,-1.641,15.137,-118.591,-81.848
-0.671,-0.189,-1.679,13.428,-130.371,-79.407
-0.683,-0.242,-1.707,15.686,-145.203,-75.012
-0.696,-0.261,-1.724,18.127,-162.109,-66.528
-0.732,-0.271,-1.722,15.808,-180.481,-57.312
-0.782,-0.282,-1.724,20.264,-201.111,-48.584
-0.823,-0.283,-1.719,27.893,-223.694,-38.635
-0.869,-0.253,-1.664,22.034,-247.742,-27.588
-0.909,-0.197,-1.582,10.803,-273.804,-15.869
-0.954,-0.141,-1.480,3.784,-301.025,-5.554
-0.990,-0.057,-1.344,-3.784,-328.430,3.052
-1.051,-0.043,-1.211,-8.423,-352.783,8.972
-1.120,-0.038,-1.091,-8.606,-373.718,13.062
-1.192,-0.040,-0.990,-6.836,-391.907,17.334
-1.257,-0.037,-0.929,-0.122,-409.851,22.827
-1.343,-0.035,-0.903,7.202,-429.077,29.785
-1.415,-0.013,-0.896,16.785,-450.684,38.696
-1.468,0.055,-0.859,17.639,-476.318,49.866
-1.528,0.210,-0.760,0.366,-504.761,63.232
-1.669,0.370,-0.610,-7.629,-536.194,75.195
-1.853,0.489,-0.412,-11.047,-569.153,82.764
-2.101,0.563,-0.198,-6.348,-597.839,82.397
-2.298,0.632,0.005,-11.353,-618.896,75.012
Done. Type '시작' to run again.
