Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.239,0.539,-1.571,19.348,-80.872,-38.635
-0.229,0.412,-1.526,27.893,-95.154,-46.570
-0.204,0.319,-1.456,29.602,-108.643,-51.086
-0.193,0.251,-1.397,34.546,-120.789,-52.368
-0.202,0.212,-1.362,40.100,-131.714,-51.392
-0.225,0.196,-1.308,40.405,-143.372,-49.683
-0.262,0.212,-1.246,37.476,-155.273,-47.668
-0.272,0.235,-1.196,31.860,-166.687,-45.471
-0.254,0.211,-1.161,27.344,-177.673,-44.739
-0.220,0.143,-1.135,34.912,-187.378,-44.800
-0.190,0.041,-1.168,51.880,-197.083,-42.908
-0.184,-0.037,-1.191,53.955,-209.229,-37.659
-0.202,-0.081,-1.204,43.579,-225.037,-28.442
-0.245,-0.077,-1.191,27.344,-244.202,-15.869
-0.277,0.007,-1.121,8.545,-266.418,-1.953
-0.318,0.135,-0.992,-6.409,-290.466,11.047
-0.367,0.259,-0.869,-11.108,-312.439,19.592
Done. Type '시작' to run again.
