Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.361,0.040,0.783,9.521,245.178,6.714
-0.345,0.060,0.772,-4.150,240.601,6.470
-0.332,0.073,0.782,-7.446,236.938,5.493
-0.284,0.071,0.768,2.869,235.291,4.211
-0.258,0.047,0.736,13.916,235.046,3.052
-0.224,0.013,0.696,19.775,234.863,2.502
-0.185,-0.026,0.654,22.339,234.253,2.747
-0.165,-0.065,0.618,22.156,233.215,4.211
-0.145,-0.094,0.588,19.714,232.300,6.409
-0.127,-0.126,0.557,16.846,231.323,9.216
-0.115,-0.138,0.534,9.094,230.347,12.329
-0.119,-0.125,0.522,-0.610,229.675,15.930
-0.118,-0.127,0.500,-4.150,230.225,18.921
-0.094,-0.120,0.453,-2.258,231.445,22.034
-0.077,-0.102,0.424,-7.446,231.812,26.001
-0.066,-0.094,0.374,-8.545,233.032,28.625
-0.042,-0.087,0.327,-9.460,233.582,31.494
-0.031,-0.074,0.313,-9.644,232.422,34.058
-0.009,-0.072,0.334,-10.010,230.042,36.377
-0.019,-0.079,0.389,-15.991,228.027,37.964
-0.090,-0.065,0.468,-21.362,228.455,39.429
-0.086,-0.067,0.498,-16.907,232.361,42.114
-0.112,-0.083,0.510,-17.944,238.770,44.250
-0.149,-0.098,0.472,-13.977,247.681,47.485
-0.180,-0.098,0.400,-14.648,257.812,52.185
-0.186,-0.085,0.312,-19.470,267.578,57.495
-0.200,-0.060,0.224,-28.442,276.672,62.805
-0.222,-0.035,0.152,-40.833,284.241,66.589
-0.243,-0.024,0.093,-53.101,290.344,69.092
-0.264,-0.016,0.041,-62.866,296.204,70.984
-0.289,-0.002,-0.009,-68.054,301.941,72.998
-0.330,0.017,-0.079,-70.251,308.594,75.256
-0.379,0.041,-0.132,-69.458,315.369,77.820
-0.413,0.056,-0.232,-54.565,323.975,81.482
-0.425,0.073,-0.296,-34.607,330.017,86.731
-0.427,0.074,-0.363,-10.071,333.008,93.018
-0.501,0.188,-0.457,8.301,342.834,102.356
-0.415,0.298,-0.809,61.829,351.685,115.845
-0.475,0.423,-0.975,46.753,348.450,123.352
-0.490,0.493,-1.160,17.944,336.731,124.207
-0.428,0.542,-1.295,-2.380,322.937,122.498
-0.452,0.594,-1.450,-18.616,304.993,119.019
-0.389,0.750,-1.598,-21.484,285.461,113.892
-0.327,0.926,-1.753,-18.311,262.939,105.347
-0.271,1.016,-1.893,-7.874,238.159,92.285
-0.209,1.029,-1.951,-30.029,211.975,75.378
-0.159,0.933,-1.930,-62.988,185.486,57.068
-0.136,0.744,-1.877,-76.050,160.278,40.833
-0.104,0.546,-1.809,-85.876,137.268,31.128
-0.066,0.405,-1.717,-103.333,116.455,28.381
-0.055,0.325,-1.607,-112.000,97.168,30.701
-0.077,0.332,-1.501,-104.858,80.505,36.133
-0.094,0.440,-1.396,-88.623,67.139,42.786
-0.122,0.606,-1.308,-68.848,57.068,46.936
-0.146,0.760,-1.257,-46.509,51.147,45.898
-0.173,0.877,-1.257,-24.109,47.791,39.673
-0.164,0.931,-1.282,-6.470,45.654,28.748
-0.149,0.937,-1.350,7.202,43.701,15.076
-0.152,0.858,-1.417,18.616,39.795,-0.122
-0.155,0.711,-1.491,20.508,34.851,-13.916
-0.152,0.531,-1.543,20.386,27.100,-24.719
-0.166,0.370,-1.562,17.456,16.174,-30.396
-0.197,0.255,-1.577,16.968,4.150,-30.334
-0.216,0.230,-1.585,19.531,-8.240,-24.841
-0.207,0.285,-1.595,29.480,-22.095,-17.212
-0.216,0.378,-1.568,40.405,-36.926,-11.108
-0.249,0.492,-1.516,45.471,-51.208,-9.033
-0.254,0.571,-1.464,47.974,-63.599,-11.536
-0.262,0.592,-1.421,57.983,-74.951,-17.700
-0.299,0.543,-1.402,64.026,-85.144,-25.696
-0.332,0.514,-1.374,51.025,-94.604,-32.654
-0.353,0.501,-1.391,49.377,-104.431,-38.635
-0.418,0.470,-1.413,56.396,-115.051,-44.495
-0.425,0.433,-1.420,58.533,-126.404,-49.866
-0.444,0.391,-1.398,57.556,-138.794,-54.932
-0.469,0.343,-1.348,57.556,-151.855,-59.387
-0.504,0.293,-1.283,59.021,-164.185,-63.049
Done. Type '시작' to run again.
