Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.452,-0.267,-1.008,-98.511,364.319,-64.209
-0.490,-0.270,-0.992,-111.572,353.394,-60.669
-0.577,-0.269,-1.068,-104.187,347.717,-55.420
-0.623,-0.259,-1.171,-89.111,343.750,-49.438
-0.616,-0.243,-1.261,-87.280,337.952,-45.288
-0.602,-0.256,-1.385,-80.566,330.811,-43.518
-0.591,-0.282,-1.475,-78.613,319.214,-43.762
-0.568,-0.380,-1.604,-83.252,303.467,-45.349
-0.500,-0.426,-1.546,-105.774,283.936,-47.668
-0.501,-0.549,-1.637,-76.477,264.893,-48.584
-0.459,-0.685,-1.588,-65.552,245.178,-46.814
-0.432,-0.779,-1.605,-47.852,227.295,-35.706
-0.400,-0.834,-1.652,-26.855,212.891,-20.813
-0.394,-0.843,-1.698,-19.531,197.937,-1.953
-0.386,-0.798,-1.760,-18.555,183.228,19.592
-0.442,-0.700,-1.782,-22.949,168.213,42.114
-0.439,-0.585,-1.840,-25.818,153.992,62.927
-0.432,-0.398,-1.868,-23.621,137.085,81.360
-0.446,-0.326,-1.897,-18.372,118.103,90.820
-0.421,-0.294,-1.879,-20.081,96.619,94.116
-0.438,-0.210,-1.784,-37.659,73.425,95.276
-0.434,-0.166,-1.780,-19.958,52.368,93.750
-0.423,-0.135,-1.750,-4.333,31.494,90.942
-0.495,-0.098,-1.707,9.216,12.085,88.440
-0.514,-0.047,-1.678,20.325,-4.333,86.609
-0.480,0.019,-1.660,28.931,-19.348,84.045
-0.447,0.068,-1.639,42.542,-34.668,78.674
-0.465,0.101,-1.602,62.561,-50.720,71.350
-0.515,0.104,-1.563,83.862,-65.918,63.782
-0.444,0.112,-1.529,91.736,-79.224,56.946
-0.377,0.120,-1.492,84.045,-91.125,52.185
-0.361,0.145,-1.437,73.853,-102.661,48.706
-0.322,0.156,-1.400,71.228,-113.831,44.922
-0.274,0.167,-1.368,72.693,-124.634,39.612
-0.243,0.168,-1.355,79.407,-135.925,33.875
-0.230,0.170,-1.334,88.623,-148.132,27.100
-0.260,0.165,-1.307,105.225,-160.706,19.470
-0.325,0.164,-1.279,128.235,-172.424,10.803
-0.365,0.149,-1.251,144.775,-182.800,0.793
-0.355,0.126,-1.217,149.597,-192.017,-9.338
-0.353,0.101,-1.166,139.099,-200.195,-19.409
-0.338,0.044,-1.125,127.197,-207.153,-28.809
-0.302,-0.020,-1.067,111.633,-213.013,-36.133
-0.296,-0.065,-1.008,95.703,-218.018,-39.063
-0.217,-0.117,-0.991,92.102,-220.642,-39.734
-0.166,-0.149,-0.966,80.139,-224.243,-38.147
-0.138,-0.175,-0.952,69.641,-228.821,-35.095
Done. Type '시작' to run again.
