Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
0.071,0.128,-0.348,-67.261,243.896,59.082
0.031,0.163,-0.375,-71.594,245.911,61.646
-0.016,0.220,-0.439,-59.570,248.596,64.819
-0.016,0.279,-0.476,-29.541,246.338,69.519
-0.021,0.357,-0.557,-2.441,247.803,74.402
-0.037,0.432,-0.646,25.940,249.207,77.148
-0.054,0.499,-0.781,44.067,247.131,76.416
-0.027,0.585,-0.880,26.001,245.605,71.106
-0.056,0.617,-0.964,1.038,242.493,62.622
-0.084,0.597,-1.024,-12.512,236.206,53.101
-0.085,0.529,-1.095,-26.978,230.225,44.067
-0.101,0.528,-1.150,-51.331,224.365,37.903
-0.121,0.537,-1.211,-66.345,217.896,33.264
-0.118,0.573,-1.287,-59.631,209.900,28.259
-0.107,0.616,-1.392,-52.612,201.233,22.888
-0.139,0.658,-1.481,-51.941,191.223,15.564
-0.165,0.671,-1.562,-50.598,179.932,6.409
-0.182,0.638,-1.663,-42.786,167.725,-3.174
-0.191,0.595,-1.748,-38.879,155.457,-12.268
-0.198,0.521,-1.840,-31.738,141.602,-20.508
-0.198,0.463,-1.892,-26.062,126.526,-26.184
-0.202,0.400,-1.931,-9.766,110.657,-29.602
-0.221,0.330,-1.943,23.499,93.201,-29.907
-0.222,0.323,-1.942,66.345,75.806,-26.428
-0.216,0.430,-1.935,87.585,59.143,-21.423
-0.203,0.578,-2.021,117.859,44.250,-17.456
-0.233,0.700,-2.141,133.972,29.907,-18.860
-0.257,0.776,-2.208,122.620,10.864,-25.330
-0.287,0.755,-2.234,104.980,-10.620,-35.645
-0.311,0.669,-2.209,85.388,-34.607,-46.509
-0.342,0.558,-2.146,69.397,-59.875,-55.542
-0.363,0.465,-2.072,59.143,-85.266,-61.707
-0.382,0.371,-1.978,54.565,-109.985,-65.186
-0.420,0.287,-1.851,50.598,-133.850,-66.223
-0.459,0.231,-1.726,49.866,-155.884,-65.308
-0.488,0.206,-1.581,50.049,-176.453,-62.439
-0.496,0.221,-1.469,51.636,-193.848,-58.411
-0.531,0.295,-1.361,54.504,-209.106,-53.833
-0.555,0.428,-1.294,58.655,-222.717,-50.293
-0.585,0.527,-1.256,54.626,-235.840,-50.537
-0.595,0.571,-1.227,41.321,-249.329,-54.871
-0.618,0.545,-1.191,28.503,-263.916,-61.951
-0.687,0.493,-1.131,17.822,-281.189,-69.458
-0.752,0.416,-1.082,11.658,-299.438,-75.562
-0.820,0.344,-1.013,6.775,-319.763,-79.773
-0.876,0.311,-0.954,8.545,-340.698,-81.787
-0.949,0.324,-0.900,15.076,-361.206,-82.947
Done. Type '시작' to run again.
