Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.588,-1.281,-1.219,-488.647,283.386,-268.372
-1.738,-1.748,-1.445,-496.399,265.686,-270.691
-1.564,-2.318,-1.470,-525.513,240.051,-264.343
-0.752,-2.848,-1.311,-571.228,206.482,-246.155
0.024,-3.232,-1.119,-512.085,176.270,-213.440
-0.572,-3.303,-1.102,-365.845,156.677,-165.710
-0.700,-2.602,-0.872,-300.964,142.273,-106.873
-0.568,-1.875,-0.808,-221.619,130.493,-58.411
-0.436,-1.204,-0.734,-148.376,118.835,-30.212
-0.377,-0.704,-0.643,-98.572,104.980,-23.071
-0.317,-0.416,-0.631,-38.391,91.980,-30.884
-0.331,-0.452,-0.748,24.719,85.815,-50.720
-0.354,-0.533,-0.917,85.876,78.247,-73.669
-0.382,-0.749,-1.055,154.907,63.965,-92.285
-0.397,-1.056,-1.179,224.304,47.913,-102.173
-0.423,-1.313,-1.290,270.569,31.982,-106.201
-0.437,-1.416,-1.367,294.922,14.587,-104.492
-0.531,-1.656,-1.390,321.838,-4.395,-99.548
-0.557,-1.939,-1.316,301.086,-18.677,-87.830
-0.456,-2.266,-1.198,238.525,-28.076,-65.552
-0.321,-2.455,-1.150,197.021,-36.987,-27.588
-0.338,-2.317,-1.142,210.571,-49.255,17.334
-0.419,-1.932,-1.153,245.728,-63.171,60.364
-0.449,-1.507,-1.190,276.489,-79.407,93.018
-0.475,-1.133,-1.143,270.813,-97.534,111.572
-0.483,-0.888,-1.005,223.328,-115.723,118.835
-0.482,-0.767,-0.781,159.607,-131.775,119.507
-0.462,-0.702,-0.551,98.816,-141.052,118.774
-0.388,-0.654,-0.370,79.529,-140.442,119.324
-0.352,-0.609,-0.309,104.126,-137.024,122.620
-0.272,-0.475,-0.295,137.146,-130.676,125.244
-0.210,-0.371,-0.412,205.200,-124.084,124.329
-0.207,-0.251,-0.586,276.367,-121.277,120.361
-0.214,-0.172,-0.762,313.904,-124.817,111.450
-0.225,-0.160,-0.881,302.063,-133.240,98.083
-0.261,-0.232,-0.935,257.324,-144.958,83.862
-0.311,-0.349,-0.917,205.505,-157.837,72.571
-0.390,-0.496,-0.841,165.649,-170.227,68.237
-0.419,-0.636,-0.749,160.645,-181.519,70.679
-0.413,-0.614,-0.674,175.659,-190.308,80.078
-0.248,-0.558,-0.679,182.678,-195.862,93.811
-0.164,-0.356,-0.642,181.213,-203.430,110.657
-0.179,-0.122,-0.640,195.557,-212.097,122.803
-0.135,0.056,-0.743,231.567,-222.473,125.793
-0.138,0.227,-0.904,253.479,-237.244,117.554
-0.497,0.307,-1.005,232.178,-257.568,96.680
Done. Type '시작' to run again.
