Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.048,0.178,-0.671,-15.808,215.271,98.206
-0.033,0.215,-0.700,-18.188,215.576,102.478
-0.088,0.268,-0.772,-12.024,216.492,107.361
-0.135,0.311,-0.861,-16.541,217.834,110.718
-0.155,0.354,-0.959,-26.123,217.957,112.244
-0.158,0.407,-1.063,-28.870,216.370,113.098
-0.174,0.471,-1.151,-27.466,211.243,113.708
-0.192,0.551,-1.223,-28.687,205.505,113.464
-0.208,0.630,-1.301,-28.381,198.914,111.633
-0.211,0.691,-1.384,-23.926,191.467,107.605
-0.209,0.733,-1.482,-20.142,183.105,102.417
-0.188,0.766,-1.577,-15.686,173.096,96.130
-0.143,0.775,-1.663,-9.033,160.095,89.233
-0.086,0.780,-1.709,-4.883,144.836,82.092
-0.097,0.766,-1.766,-6.348,129.211,76.233
-0.106,0.781,-1.797,-25.146,113.831,71.106
-0.108,0.794,-1.815,-36.865,96.863,65.918
-0.094,0.836,-1.798,-42.480,79.163,60.608
-0.093,0.902,-1.758,-44.739,61.646,54.626
-0.106,0.953,-1.706,-44.678,45.837,46.509
-0.110,0.978,-1.649,-44.006,32.227,35.767
-0.106,1.002,-1.602,-35.706,20.203,23.682
-0.109,0.996,-1.572,-17.517,9.277,10.254
-0.112,0.944,-1.538,-2.930,-0.977,-3.967
-0.127,0.856,-1.504,10.925,-10.132,-17.273
-0.144,0.759,-1.472,22.461,-19.409,-28.931
-0.154,0.684,-1.444,30.396,-28.564,-37.842
-0.192,0.658,-1.420,34.302,-37.109,-44.434
-0.229,0.670,-1.399,38.086,-44.922,-50.049
-0.246,0.660,-1.401,46.143,-52.307,-56.824
-0.251,0.598,-1.418,54.993,-59.204,-64.331
-0.241,0.484,-1.439,65.613,-66.345,-71.228
-0.225,0.342,-1.502,80.383,-73.303,-75.867
-0.214,0.219,-1.559,91.553,-82.764,-77.026
-0.219,0.143,-1.613,92.773,-95.947,-73.425
Done. Type '시작' to run again.
