Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.581,-0.148,-1.354,-123.962,327.209,-4.456
-0.655,-0.098,-1.337,-132.629,313.354,-6.958
-0.672,-0.097,-1.413,-109.619,299.683,-13.245
-0.655,-0.094,-1.439,-92.285,285.339,-21.362
-0.615,-0.134,-1.493,-83.069,270.447,-29.541
-0.643,-0.155,-1.495,-82.458,255.493,-36.011
-0.670,-0.219,-1.547,-67.932,241.638,-40.955
-0.677,-0.286,-1.576,-58.105,228.271,-42.603
-0.704,-0.353,-1.598,-55.237,214.050,-41.504
-0.757,-0.404,-1.655,-40.283,201.355,-36.377
-0.761,-0.436,-1.715,-37.109,187.622,-29.663
-0.835,-0.435,-1.768,-39.001,172.058,-21.973
-0.836,-0.400,-1.814,-36.438,154.419,-14.282
-0.773,-0.352,-1.859,-25.085,134.644,-8.545
-0.706,-0.328,-1.888,-15.869,112.793,-5.493
-0.690,-0.301,-1.875,-11.169,89.111,-4.089
-0.719,-0.287,-1.859,-4.944,64.697,-2.563
-0.751,-0.282,-1.832,-3.662,40.894,-0.854
-0.771,-0.293,-1.799,-8.972,18.982,1.221
-0.737,-0.317,-1.772,-16.907,-0.793,4.089
-0.727,-0.366,-1.733,-24.719,-19.470,8.057
-0.771,-0.395,-1.675,-38.208,-37.598,13.611
-0.801,-0.400,-1.640,-40.344,-54.016,20.020
-0.816,-0.365,-1.619,-37.476,-70.374,25.879
-0.904,-0.312,-1.589,-29.541,-87.036,30.518
-0.904,-0.262,-1.540,-16.968,-104.553,30.945
-0.907,-0.238,-1.488,-0.305,-122.681,28.259
-0.924,-0.227,-1.415,14.709,-140.991,23.743
-0.905,-0.237,-1.344,28.564,-158.569,18.555
-0.896,-0.248,-1.260,36.011,-174.133,13.062
-0.924,-0.267,-1.184,44.678,-187.744,8.118
Done. Type '시작' to run again.
