Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.496,0.195,-1.265,21.973,-75.439,-75.745
-0.492,0.103,-1.234,33.875,-80.994,-79.346
-0.492,0.014,-1.238,46.448,-85.693,-80.688
-0.477,-0.048,-1.262,54.199,-89.539,-79.163
-0.472,-0.079,-1.279,59.998,-94.788,-75.012
-0.475,-0.079,-1.341,61.829,-101.257,-68.787
-0.432,0.028,-1.321,34.729,-108.276,-62.439
-0.453,0.067,-1.309,34.424,-117.371,-58.228
-0.445,0.125,-1.271,41.138,-125.488,-55.847
-0.415,0.153,-1.253,40.649,-132.324,-56.274
-0.410,0.157,-1.250,52.063,-139.648,-59.021
-0.401,0.138,-1.249,69.580,-148.193,-62.195
-0.389,0.115,-1.218,84.412,-158.264,-65.186
-0.394,0.106,-1.167,89.722,-168.762,-66.223
-0.406,0.130,-1.104,86.609,-179.810,-64.453
-0.423,0.194,-1.035,78.491,-190.002,-62.073
-0.429,0.265,-0.981,71.533,-197.693,-60.730
-0.437,0.306,-0.952,66.589,-203.186,-62.988
-0.436,0.304,-0.945,58.411,-206.421,-69.153
-0.388,0.254,-0.947,53.589,-208.557,-77.759
-0.322,0.195,-0.930,64.514,-210.327,-87.341
-0.290,0.115,-0.950,102.478,-211.365,-96.680
-0.257,0.048,-0.960,140.503,-213.806,-104.309
-0.247,-0.013,-0.992,162.781,-220.459,-108.215
-0.231,-0.043,-1.021,158.081,-232.483,-108.032
-0.214,-0.053,-1.040,125.244,-249.756,-103.638
-0.240,-0.044,-1.026,73.181,-270.447,-96.497
-0.312,-0.026,-1.002,22.217,-293.518,-87.646
-0.418,0.005,-0.956,-18.921,-317.200,-77.087
Done. Type '시작' to run again.
