Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.098,-0.201,0.179,-50.903,277.039,148.987
-0.123,-0.144,0.062,-53.528,284.180,153.015
-0.147,-0.092,-0.064,-60.242,290.100,155.579
-0.162,-0.037,-0.161,-75.745,292.053,156.189
-0.159,-0.005,-0.283,-88.013,297.607,154.663
-0.166,0.009,-0.428,-95.764,300.781,152.344
-0.203,0.003,-0.449,-103.516,293.579,149.048
-0.246,-0.027,-0.483,-107.849,287.903,145.386
-0.266,-0.060,-0.489,-105.713,284.485,142.761
-0.258,-0.058,-0.530,-96.069,283.447,142.395
-0.292,0.015,-0.571,-80.383,282.715,144.592
-0.353,0.133,-0.649,-42.847,282.410,148.865
-0.325,0.265,-0.779,12.512,282.349,154.602
-0.302,0.368,-0.985,64.575,281.067,159.851
-0.298,0.468,-1.145,52.002,276.123,159.546
-0.240,0.532,-1.265,13.489,268.250,153.320
-0.193,0.536,-1.399,-11.536,257.690,143.921
-0.149,0.512,-1.444,-42.114,243.408,134.705
-0.080,0.482,-1.395,-62.256,224.792,127.502
-0.017,0.413,-1.318,-61.768,206.177,122.986
-0.012,0.372,-1.157,-71.716,189.697,121.216
-0.034,0.344,-1.023,-67.749,177.368,120.850
-0.043,0.363,-0.864,-54.749,167.969,121.033
-0.105,0.407,-0.752,-26.794,163.757,121.094
-0.145,0.445,-0.732,18.250,164.612,121.033
-0.192,0.493,-0.745,44.128,169.495,121.155
-0.284,0.530,-0.800,48.401,175.415,121.216
-0.349,0.549,-0.874,36.621,181.580,120.667
-0.374,0.547,-0.959,10.925,187.866,119.324
-0.385,0.537,-1.077,-19.287,193.665,117.676
-0.427,0.539,-1.163,-46.814,195.679,116.272
-0.443,0.545,-1.286,-58.533,194.458,115.662
-0.466,0.586,-1.393,-65.430,190.796,115.601
-0.470,0.663,-1.493,-68.542,183.289,115.295
-0.423,0.756,-1.613,-58.228,172.791,113.342
-0.403,0.866,-1.692,-47.791,158.569,109.314
-0.431,0.979,-1.728,-31.189,140.625,101.929
-0.444,1.070,-1.760,-10.620,121.582,91.248
-0.478,1.120,-1.759,-4.517,102.478,77.026
-0.467,1.121,-1.690,-15.747,83.435,60.242
-0.438,1.079,-1.602,-19.531,66.162,42.847
-0.447,1.017,-1.542,-9.888,50.964,26.917
-0.473,0.959,-1.466,-8.911,38.147,12.939
-0.503,0.921,-1.384,-12.390,28.381,1.038
-0.510,0.881,-1.345,-11.047,21.362,-9.277
-0.543,0.865,-1.314,-19.714,16.785,-19.104
-0.570,0.872,-1.315,-28.015,13.550,-28.320
-0.588,0.878,-1.339,-36.438,10.315,-38.025
-0.599,0.863,-1.381,-46.692,5.554,-49.377
Done. Type '시작' to run again.
