Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.224,-0.154,-0.096,-79.468,330.322,-19.165
-0.224,-0.115,-0.103,-91.309,333.740,-16.052
-0.232,-0.104,-0.118,-87.952,336.853,-14.526
-0.271,-0.089,-0.145,-61.707,342.346,-12.329
-0.329,-0.061,-0.194,-19.897,349.243,-6.714
-0.376,-0.016,-0.241,9.155,356.873,0.549
-0.400,-0.007,-0.332,26.794,365.051,6.653
-0.425,0.001,-0.423,16.785,373.230,11.475
-0.451,0.020,-0.478,-13.977,379.089,12.878
-0.508,0.054,-0.502,-32.898,381.592,13.062
-0.575,0.030,-0.564,-32.043,383.423,12.024
-0.553,0.014,-0.609,-52.490,386.169,11.108
-0.652,0.031,-0.600,-91.003,390.930,9.888
-0.812,-0.002,-0.653,-101.318,399.658,8.423
-0.933,-0.000,-0.724,-109.741,411.194,10.132
-1.029,0.044,-0.825,-122.864,425.049,12.939
-1.131,0.084,-1.030,-108.948,436.707,14.465
-1.041,0.164,-1.396,-94.299,443.420,14.099
-1.067,0.219,-1.713,-112.671,438.354,3.235
-1.118,0.191,-2.060,-107.300,422.852,-10.437
-0.989,0.123,-2.332,-119.385,397.766,-25.513
-0.916,0.027,-2.405,-155.457,363.647,-42.969
-0.840,-0.125,-2.425,-191.101,324.158,-64.514
-0.750,-0.248,-2.394,-174.011,285.522,-78.979
-0.668,-0.374,-2.452,-127.991,246.460,-80.933
-0.645,-0.424,-2.471,-86.121,209.473,-74.097
-0.687,-0.407,-2.431,-79.285,172.546,-63.843
-0.726,-0.300,-2.396,-63.049,138.916,-52.429
-0.710,-0.209,-2.440,-27.710,107.361,-44.373
-0.710,-0.072,-2.454,-0.366,73.669,-39.551
-0.718,0.011,-2.485,31.860,37.964,-41.321
-0.767,0.045,-2.441,50.964,1.831,-50.537
-0.800,0.011,-2.370,60.303,-32.166,-62.256
-0.839,-0.067,-2.229,54.749,-63.477,-75.317
-0.858,-0.157,-2.091,50.720,-91.064,-85.754
-0.867,-0.310,-1.951,43.945,-113.708,-94.055
-0.847,-0.368,-1.849,27.893,-131.287,-95.947
-0.817,-0.429,-1.677,-0.610,-146.667,-94.666
-0.793,-0.524,-1.597,15.808,-160.034,-90.881
Done. Type '시작' to run again.
