Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.548,0.507,-1.099,-48.645,293.030,164.795
-0.530,0.479,-1.109,-72.083,284.180,158.508
-0.519,0.442,-1.099,-98.145,275.696,151.428
-0.500,0.406,-1.078,-113.770,268.555,144.592
-0.506,0.375,-1.056,-113.647,260.254,139.099
-0.531,0.375,-1.031,-109.436,252.869,135.010
-0.563,0.407,-1.020,-98.511,247.375,130.981
-0.622,0.451,-1.038,-77.515,243.042,126.587
-0.644,0.518,-1.072,-52.185,239.441,122.253
-0.671,0.590,-1.143,-30.396,236.633,117.798
-0.713,0.652,-1.196,-19.592,234.619,112.183
-0.759,0.695,-1.291,-13.733,235.168,106.262
-0.782,0.729,-1.422,-19.043,235.535,100.403
-0.760,0.736,-1.580,-36.926,232.910,92.102
-0.714,0.756,-1.791,-48.767,228.943,82.642
-0.653,0.824,-1.936,-44.800,214.844,72.083
-0.610,0.917,-2.107,-27.893,192.261,59.875
-0.592,1.013,-2.210,-15.686,168.457,45.166
-0.594,1.071,-2.260,-11.230,142.273,27.405
-0.613,1.078,-2.299,-5.066,116.272,7.324
-0.596,1.030,-2.325,-2.319,90.393,-13.184
-0.564,0.948,-2.330,-1.953,63.049,-33.203
-0.537,0.821,-2.281,-6.104,34.607,-51.392
-0.530,0.662,-2.182,-12.146,6.409,-66.284
-0.519,0.502,-2.026,-20.081,-20.020,-76.111
-0.507,0.350,-1.826,-30.090,-43.823,-81.238
-0.487,0.230,-1.624,-39.063,-64.819,-81.421
-0.462,0.159,-1.425,-46.204,-82.581,-77.881
-0.452,0.105,-1.272,-46.021,-93.933,-72.815
-0.446,0.057,-1.160,-38.513,-101.440,-66.895
-0.463,0.029,-1.072,-32.471,-105.408,-60.425
-0.487,0.012,-1.029,-24.231,-106.567,-53.833
-0.521,0.017,-1.019,-15.015,-106.506,-47.241
-0.506,0.045,-1.052,-4.395,-106.567,-41.260
-0.493,0.097,-1.122,5.920,-107.605,-36.682
-0.505,0.170,-1.194,15.808,-110.718,-34.302
-0.505,0.247,-1.269,25.085,-116.089,-34.180
-0.509,0.309,-1.352,34.912,-123.352,-37.048
Done. Type '시작' to run again.
