Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.944,-0.012,-1.874,-4.578,205.078,-36.804
-0.916,-0.009,-1.939,-35.156,187.988,-33.264
-0.836,0.042,-2.004,-68.970,169.617,-31.189
-0.784,0.086,-2.100,-95.337,148.560,-32.532
-0.882,0.219,-1.983,-127.380,123.840,-37.109
-0.906,0.203,-1.971,-114.380,101.379,-48.584
-0.850,0.089,-1.988,-83.496,81.055,-62.195
-0.767,-0.011,-1.917,-95.886,59.692,-73.364
-0.869,-0.186,-1.866,-114.563,39.734,-84.106
-0.976,-0.372,-1.803,-163.879,22.644,-89.722
-0.993,-0.456,-1.755,-215.637,6.348,-81.848
-0.963,-0.519,-1.667,-244.263,-8.972,-72.571
-0.932,-0.602,-1.626,-240.295,-23.682,-61.340
-0.932,-0.579,-1.550,-229.309,-37.537,-46.753
-0.901,-0.630,-1.690,-164.429,-52.124,-32.532
-0.935,-0.654,-1.800,-108.887,-70.801,-19.897
-0.956,-0.695,-1.992,-77.271,-93.384,-8.484
-1.005,-0.666,-1.988,-69.580,-124.084,2.625
-1.070,-0.687,-1.992,-17.578,-156.494,11.475
-1.140,-0.665,-1.938,23.376,-190.735,20.569
-1.199,-0.668,-1.883,67.139,-224.731,28.076
-1.308,-0.625,-1.762,72.388,-256.226,34.912
-1.417,-0.568,-1.633,68.359,-284.424,41.809
-1.490,-0.500,-1.465,48.462,-309.692,48.157
-1.523,-0.457,-1.311,28.992,-331.726,54.077
-1.550,-0.451,-1.160,16.663,-350.952,58.838
-1.534,-0.483,-1.000,8.850,-367.310,62.988
Done. Type '시작' to run again.
