Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.404,-0.016,1.089,-10.010,-26.672,-19.104
-0.400,-0.171,0.998,-10.864,-23.437,-21.606
-0.401,-0.263,0.940,-9.094,-22.522,-20.325
-0.412,-0.254,0.983,-1.648,-25.085,-15.198
-0.428,-0.202,1.048,7.507,-27.100,-9.888
-0.417,-0.158,1.070,17.273,-26.733,-5.676
-0.420,-0.109,1.073,25.635,-25.391,-2.930
-0.421,-0.050,1.067,29.663,-23.987,-1.038
-0.436,-0.042,1.017,25.757,-22.339,-0.977
-0.453,-0.033,0.963,13.733,-21.606,-1.892
-0.468,0.036,0.966,0.854,-22.522,-2.991
-0.488,0.101,0.981,-8.545,-24.109,-4.578
-0.484,0.074,0.977,-14.832,-24.780,-7.935
-0.479,0.001,0.972,-15.930,-25.330,-11.353
-0.467,-0.081,0.983,-13.123,-26.245,-12.634
-0.455,-0.158,0.988,-10.132,-26.978,-11.841
-0.454,-0.189,1.026,-6.531,-27.222,-9.094
-0.443,-0.186,1.074,-1.465,-26.733,-5.493
-0.450,-0.198,1.075,1.648,-24.475,-2.869
-0.453,-0.232,1.049,5.676,-21.057,0.488
-0.471,-0.186,1.001,14.832,-18.494,5.188
-0.476,-0.063,0.898,20.508,-16.479,9.766
-0.475,0.057,0.803,23.071,-17.090,11.536
-0.471,0.089,0.791,19.958,-21.362,9.888
-0.476,0.083,0.817,11.475,-26.245,6.836
-0.468,0.102,0.835,1.160,-29.724,3.906
-0.463,0.109,0.851,-7.080,-32.166,0.732
-0.462,0.074,0.859,-14.648,-33.936,-2.808
-0.449,0.018,0.829,-18.738,-34.546,-5.127
-0.667,-0.678,2.578,-19.165,-37.354,-6.714
-0.469,0.388,1.686,-14.160,-4.395,-0.427
-0.515,-0.235,-0.340,87.769,115.479,4.700
-0.491,0.027,1.730,44.373,20.203,2.502
-0.479,-0.067,0.695,40.222,34.485,1.648
-0.446,-0.065,0.884,54.749,48.584,0.427
-0.418,-0.082,0.906,37.964,43.518,0.916
-0.406,-0.081,0.923,37.415,43.335,0.610
-0.394,-0.089,0.908,32.288,43.335,0.488
-0.383,-0.091,0.914,26.001,40.344,0.916
-0.379,-0.090,0.910,20.996,37.598,0.916
-0.354,-0.108,0.896,16.418,35.889,0.793
-0.377,-0.105,0.902,5.371,33.875,1.038
-0.370,-0.072,0.936,-7.690,31.006,1.221
-0.360,-0.088,0.914,-6.470,29.846,1.343
-0.361,-0.087,0.921,-9.216,27.527,2.258
-0.354,-0.091,0.925,-13.611,24.963,2.441
-0.355,-0.089,0.922,-18.555,22.095,2.441
-0.352,-0.084,0.925,-24.231,18.982,1.953
-0.347,-0.095,0.912,-29.846,16.113,1.465
-0.341,-0.067,0.933,-40.344,13.123,1.343
-0.341,-0.020,0.966,-46.448,10.071,1.099
-0.346,0.005,0.982,-36.682,7.568,1.038
-0.346,-0.021,0.954,-19.104,6.042,1.526
-0.345,-0.038,0.941,-9.216,4.578,2.014
-0.342,-0.033,0.948,-7.446,2.625,2.197
-0.341,-0.044,0.939,-6.287,0.183,2.258
-0.338,-0.064,0.925,-7.080,-2.319,2.136
-0.344,-0.043,0.939,-13.855,-5.066,1.404
Done. Type '시작' to run again.
