Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.689,0.110,1.585,19.958,-7.141,7.263
-0.607,-0.061,0.536,44.678,38.086,8.118
-0.482,-0.249,0.706,53.772,35.217,1.282
-0.621,-0.056,1.088,17.700,18.005,7.812
-0.517,-0.208,0.725,25.818,25.330,4.150
-0.427,-0.218,0.817,5.127,19.836,2.502
-0.442,-0.160,0.896,-28.015,10.620,3.479
-0.457,-0.152,0.799,-47.424,12.817,1.709
-0.448,-0.153,0.842,-66.284,9.644,0.854
-0.435,-0.078,0.876,-87.585,9.094,0.793
-0.472,0.012,0.957,-91.309,8.484,0.854
-0.479,-0.007,0.924,-64.819,9.583,0.305
-0.468,0.003,0.917,-37.109,10.620,0.000
-0.463,-0.047,0.901,-15.198,10.315,0.122
-0.464,-0.041,0.884,-4.639,11.169,-0.610
-0.473,-0.017,0.922,3.174,10.681,-0.671
-0.469,-0.058,0.871,16.602,12.207,-1.282
-0.463,-0.081,0.869,21.301,13.611,-2.136
-0.457,-0.085,0.863,16.418,14.526,-2.991
-0.454,-0.100,0.858,7.690,13.916,-3.418
-0.453,-0.107,0.863,-5.798,12.024,-3.662
-0.451,-0.085,0.872,-22.156,8.179,-3.845
-0.457,-0.070,0.874,-35.278,4.517,-3.845
-0.458,-0.045,0.890,-44.312,1.648,-3.540
-0.450,-0.052,0.883,-50.232,-0.610,-3.418
-0.450,-0.036,0.892,-56.519,-1.831,-3.723
-0.450,0.021,0.925,-61.462,-2.563,-3.723
-0.463,0.038,0.913,-49.988,-2.319,-3.601
-0.469,0.038,0.888,-29.419,-1.038,-3.479
-0.462,0.007,0.874,-10.254,1.160,-3.479
-0.454,0.001,0.883,1.099,3.845,-3.906
-0.456,-0.012,0.881,3.601,5.249,-4.089
-0.457,-0.010,0.887,1.770,5.554,-4.211
-0.459,-0.013,0.881,-0.793,5.432,-4.456
-0.453,-0.008,0.897,-4.150,5.066,-4.517
-0.453,-0.004,0.872,-6.104,5.310,-4.761
-0.450,-0.007,0.889,-6.653,4.761,-5.127
-0.453,-0.010,0.890,-9.399,5.371,-5.005
-0.453,-0.007,0.895,-16.418,5.859,-4.639
-0.455,0.016,0.896,-21.606,5.798,-4.578
-0.458,0.040,0.882,-20.447,5.310,-4.211
-0.455,0.025,0.881,-12.329,4.395,-3.784
-0.449,0.020,0.883,-8.911,4.456,-3.296
-0.462,0.019,0.890,-8.728,5.127,-2.869
-0.460,0.072,0.886,-6.470,4.761,-2.625
Done. Type '시작' to run again.
