Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.061,-0.021,0.748,-6.226,-58.411,3.967
-0.063,0.102,0.779,-0.610,-67.688,7.446
-0.066,0.196,0.938,0.854,-76.965,8.423
-0.069,0.243,1.146,5.859,-83.618,6.470
-0.068,0.251,1.374,9.338,-85.327,3.296
-0.066,0.230,1.559,13.611,-81.970,-0.671
-0.065,0.198,1.618,16.357,-73.669,-4.150
-0.077,0.134,1.584,13.245,-62.195,-7.141
-0.085,0.025,1.486,9.155,-52.124,-9.338
-0.106,-0.030,1.391,3.601,-44.861,-9.216
-0.103,-0.040,1.301,0.488,-40.405,-7.263
-0.092,-0.032,1.200,-5.432,-37.659,-5.127
-0.083,-0.033,1.138,-10.559,-37.292,-3.906
-0.077,-0.035,1.108,-11.902,-37.720,-2.563
-0.070,-0.087,1.040,-9.277,-38.208,-0.977
-0.087,-0.079,1.001,-6.104,-39.612,2.075
-0.097,0.042,1.000,2.075,-42.603,6.470
-0.123,0.187,1.034,11.292,-45.959,8.484
-0.135,0.279,1.155,16.479,-49.133,6.958
-0.150,0.302,1.295,17.456,-50.171,2.869
-0.154,0.250,1.399,14.038,-47.668,-1.892
-0.155,0.188,1.480,7.080,-42.908,-5.371
-0.163,0.099,1.503,0.488,-36.011,-8.423
-0.164,0.017,1.433,-3.479,-27.832,-10.071
-0.157,-0.006,1.287,-5.249,-20.508,-9.827
-0.155,-0.021,1.148,-6.042,-16.174,-8.667
-0.154,-0.010,1.024,-4.639,-14.954,-7.202
-0.158,0.007,0.906,-2.258,-15.625,-5.737
-0.167,-0.005,0.829,-1.099,-19.165,-4.883
-0.179,-0.000,0.869,0.000,-24.841,-3.967
-0.190,0.050,0.948,1.160,-30.212,-2.625
-0.197,0.073,1.028,0.977,-33.447,-2.319
-0.207,0.092,1.158,-0.854,-34.851,-3.113
-0.212,0.087,1.283,-0.122,-33.264,-3.967
-0.198,0.057,1.345,1.160,-28.137,-4.761
-0.194,0.046,1.324,1.892,-21.301,-5.615
-0.184,0.007,1.224,3.479,-14.221,-5.981
-0.181,-0.038,1.050,3.845,-8.911,-5.798
-0.179,-0.023,0.917,2.686,-7.568,-4.578
-0.184,0.019,0.850,0.732,-9.766,-3.418
-0.196,0.041,0.824,-0.732,-13.672,-2.930
-0.200,0.031,0.817,-1.831,-17.761,-2.808
-0.204,-0.002,0.835,-2.197,-21.973,-2.502
-0.211,0.018,0.865,-1.709,-25.513,-1.526
-0.218,0.058,0.900,-2.075,-27.893,-0.549
-0.227,0.049,0.961,-5.005,-29.663,-1.404
-0.237,-0.003,1.023,-5.493,-30.151,-2.319
-0.244,-0.026,1.053,-3.967,-29.480,-1.343
-0.244,0.030,1.068,-2.014,-28.564,0.793
-0.246,0.103,1.088,1.770,-27.405,2.441
-0.249,0.144,1.081,3.113,-25.757,2.319
-0.251,0.145,1.117,4.700,-24.048,1.343
-0.252,0.147,1.055,7.202,-21.179,0.183
-0.250,0.115,0.958,8.118,-19.043,-1.221
-0.252,0.103,0.890,5.737,-19.043,-2.502
-0.250,0.044,0.759,3.784,-19.836,-3.540
-0.249,-0.012,0.628,1.526,-22.827,-3.906
-0.246,-0.056,0.574,-1.404,-29.236,-3.296
-0.245,-0.094,0.575,-3.540,-36.804,-1.282
-0.259,-0.108,0.573,-4.700,-44.312,1.892
-0.274,-0.132,0.616,-6.470,-51.392,5.371
-0.280,-0.193,0.635,-7.385,-57.434,9.399
-0.508,1.649,3.983,2.686,-56.824,13.672
-0.281,-0.634,-0.852,103.210,66.467,-4.089
-0.362,1.180,3.447,9.033,76.660,2.563
-0.364,-0.267,0.677,39.246,24.475,6.348
-0.319,0.072,0.791,37.903,24.292,4.944
-0.312,0.032,0.923,39.551,27.100,2.380
-0.283,0.003,0.958,45.898,27.466,2.563
-0.265,-0.031,0.986,44.556,26.794,2.502
-0.252,-0.024,0.980,31.982,26.428,2.380
-0.247,-0.017,0.972,22.827,24.353,1.770
-0.240,-0.010,0.983,19.592,21.606,1.282
-0.231,-0.009,0.992,16.785,18.921,0.732
Done. Type '시작' to run again.
