Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.027,0.209,1.243,-12.329,-41.992,-2.136
-0.036,0.159,1.162,-12.146,-37.231,-4.395
-0.034,0.150,1.052,-8.850,-34.119,-5.676
-0.042,0.086,0.921,-4.639,-33.386,-6.836
-0.063,0.009,0.848,-3.052,-35.522,-7.019
-0.080,0.003,0.857,-2.380,-39.978,-4.822
-0.099,0.005,0.944,-3.906,-44.800,-2.441
-0.112,-0.010,1.082,-6.165,-48.035,-0.061
-0.126,0.010,1.173,-2.075,-47.913,2.808
-0.136,0.083,1.197,1.099,-44.983,5.554
-0.148,0.181,1.172,5.005,-41.077,6.348
-0.152,0.229,1.137,7.141,-37.842,4.700
-0.146,0.194,1.111,5.798,-35.400,1.038
-0.150,0.140,1.104,3.967,-33.630,-2.075
-0.145,0.117,1.065,0.977,-31.921,-3.418
-0.144,0.108,1.013,1.343,-30.579,-3.601
-0.150,0.114,0.935,1.465,-30.334,-3.723
-0.152,0.090,0.858,-2.319,-31.372,-3.906
-0.158,0.041,0.812,-4.944,-34.302,-3.723
-0.181,0.026,0.810,-6.592,-38.208,-2.319
-0.188,0.028,0.854,-7.263,-42.725,0.122
-0.214,0.025,0.952,-7.202,-46.326,2.258
-0.237,0.141,1.084,-4.456,-48.584,4.822
-0.247,0.296,1.203,2.502,-48.157,5.798
-0.257,0.314,1.255,5.676,-44.312,2.075
-0.265,0.272,1.285,2.930,-39.001,-2.991
-0.255,0.222,1.310,0.366,-33.447,-6.531
-0.258,0.178,1.215,-2.686,-27.039,-9.583
-0.242,0.099,1.079,-8.118,-21.545,-11.963
-0.234,-0.005,0.992,-10.864,-19.470,-12.817
-0.227,-0.072,0.917,-9.399,-19.348,-10.925
-0.228,-0.142,0.839,-5.310,-20.203,-7.263
-0.230,-0.148,0.780,0.732,-23.010,-2.197
-0.242,-0.103,0.774,4.761,-27.710,3.418
-0.268,0.018,0.816,6.409,-32.837,8.667
-0.285,0.181,0.916,9.277,-37.537,11.597
-0.292,0.295,1.035,11.902,-40.344,10.376
-0.288,0.301,1.151,10.681,-40.161,5.981
-0.296,0.284,1.267,9.277,-37.354,0.916
-0.289,0.218,1.274,5.127,-31.616,-3.662
-0.294,0.131,1.206,-2.136,-25.146,-7.080
-0.293,0.065,1.143,-6.653,-20.630,-8.728
-0.295,0.027,1.059,-8.240,-17.334,-8.789
-0.294,-0.020,0.955,-7.263,-15.686,-7.629
-0.293,-0.084,0.893,-6.531,-16.357,-5.615
-0.301,-0.120,0.861,-3.906,-18.494,-2.808
-0.286,-0.124,0.801,-0.916,-21.057,1.709
-0.292,-0.078,0.766,0.977,-24.597,6.775
-0.300,0.042,0.759,4.517,-29.175,11.108
-0.302,0.123,0.812,8.850,-34.058,12.939
-0.511,1.511,3.966,17.395,-32.532,11.353
-0.252,-0.262,0.210,98.267,48.584,-1.343
-0.284,0.086,1.013,26.367,48.889,1.953
-0.355,-0.032,0.935,40.710,22.461,1.892
-0.375,0.038,0.941,11.414,19.531,2.014
-0.338,-0.017,0.923,4.150,18.860,0.854
-0.306,0.024,0.951,-4.639,19.714,-1.465
-0.292,0.025,0.959,-18.433,21.057,-2.991
-0.278,0.051,0.963,-28.442,21.545,-4.517
-0.269,0.091,0.957,-38.208,21.973,-5.371
-0.253,0.134,0.951,-36.682,19.531,-5.554
-0.256,0.145,0.952,-25.574,15.625,-4.761
Done. Type '시작' to run again.
