Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.234,-0.316,1.231,-6.958,-28.259,-4.211
-0.237,-0.257,1.111,3.235,-26.184,2.686
-0.244,-0.103,1.051,10.559,-26.917,9.094
-0.250,0.133,1.016,12.939,-29.297,12.390
-0.260,0.282,1.034,9.949,-32.166,9.033
-0.262,0.257,1.130,3.296,-34.363,1.648
-0.256,0.106,1.289,-3.967,-35.095,-5.554
-0.239,-0.062,1.406,-7.324,-31.433,-10.071
-0.224,-0.177,1.378,-4.578,-22.644,-10.437
-0.210,-0.248,1.241,-0.366,-12.878,-7.446
-0.215,-0.165,1.090,0.732,-7.202,-2.441
-0.218,0.021,0.931,1.343,-5.310,2.563
-0.224,0.120,0.825,2.197,-7.141,2.747
-0.222,0.102,0.810,0.977,-12.268,0.244
-0.218,0.047,0.857,0.793,-17.395,-2.075
-0.226,0.110,0.935,2.319,-20.935,-2.258
-0.230,0.146,0.965,3.662,-22.278,-3.296
-0.230,0.064,0.995,0.427,-22.034,-6.226
-0.233,-0.050,1.016,-1.831,-22.095,-8.484
-0.239,-0.105,0.976,-4.272,-19.714,-7.996
-0.245,-0.088,0.944,-6.775,-18.677,-5.310
-0.252,-0.066,0.938,-8.484,-19.470,-3.723
-0.260,-0.062,0.977,-8.545,-20.081,-2.563
-0.273,-0.047,1.028,-7.568,-20.264,-1.038
-0.265,-0.034,0.989,-3.784,-17.822,0.244
-0.269,-0.028,0.927,-1.709,-15.747,1.404
-0.268,-0.025,0.833,-1.892,-15.381,2.075
-0.280,0.050,0.793,-3.418,-17.761,3.235
-0.290,0.134,0.837,-6.592,-22.522,3.723
-0.294,0.163,0.937,-10.071,-26.306,2.197
-0.299,0.153,1.045,-11.047,-28.442,0.000
-0.297,0.122,1.104,-11.230,-26.611,-2.136
-0.305,0.072,1.098,-9.216,-23.193,-3.662
-0.307,0.006,1.093,-7.507,-19.653,-4.272
-0.307,-0.020,1.084,-6.958,-16.724,-4.150
-0.300,0.019,1.015,-3.967,-12.756,-3.235
-0.309,0.071,1.110,1.282,-9.583,-3.174
-0.260,-0.088,1.994,33.325,10.925,-4.150
-0.333,0.058,0.860,36.011,46.509,-1.953
-0.304,-0.011,0.871,36.865,27.649,-1.648
-0.296,-0.002,0.965,40.527,27.954,-1.465
-0.288,0.004,0.999,33.936,27.405,-1.221
-0.280,-0.016,0.963,37.170,28.015,-1.587
-0.271,-0.019,0.985,34.241,28.687,-1.892
-0.264,-0.024,0.954,32.593,28.992,-2.502
-0.252,-0.063,0.929,29.419,28.381,-3.418
-0.250,-0.067,0.925,17.883,26.917,-3.906
-0.216,-0.072,0.918,2.747,25.757,-4.211
-0.215,-0.064,0.910,-14.709,24.536,-4.272
-0.225,-0.024,0.974,-36.499,23.193,-4.150
-0.229,0.037,1.010,-44.373,23.682,-3.784
-0.215,0.029,0.994,-33.997,25.146,-2.319
-0.219,0.036,0.987,-32.104,23.926,0.488
-0.217,0.035,0.976,-29.175,21.057,2.930
Done. Type '시작' to run again.
