Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.554,0.272,1.694,14.771,-36.682,26.550
-0.523,-0.172,0.181,48.401,47.852,15.320
-0.521,-0.299,0.887,25.757,13.000,5.859
-0.501,-0.053,1.015,-1.221,3.174,14.282
-0.434,-0.178,0.639,13.000,22.278,12.512
-0.475,-0.212,0.903,-1.953,12.329,6.287
-0.442,-0.131,0.897,-18.616,12.390,6.226
-0.397,-0.167,0.888,-13.489,12.756,4.028
-0.415,-0.058,0.935,-24.231,10.010,5.127
-0.430,-0.150,0.843,-16.602,8.728,6.226
-0.459,-0.090,0.899,-21.179,7.324,8.179
-0.493,-0.093,0.903,-19.897,5.920,8.850
-0.499,-0.122,0.881,-3.235,7.019,7.812
-0.510,-0.116,0.873,2.075,7.996,6.409
-0.480,-0.147,0.856,3.906,8.850,4.700
-0.474,-0.153,0.848,0.244,8.850,3.235
-0.467,-0.159,0.844,-10.437,8.240,2.502
-0.459,-0.107,0.892,-24.780,6.592,2.197
-0.450,-0.138,0.872,-28.687,4.761,1.343
-0.450,-0.104,0.893,-32.776,2.563,0.366
-0.452,-0.069,0.911,-34.607,0.000,-0.610
-0.456,-0.062,0.900,-22.522,-0.732,-1.465
-0.463,-0.096,0.873,-11.230,-0.610,-1.709
-0.478,-0.108,0.870,-9.216,-0.488,-1.648
-0.482,-0.134,0.842,-14.832,-0.793,-2.075
-0.475,-0.083,0.882,-24.841,-1.221,-2.686
-0.470,-0.092,0.863,-25.818,-1.343,-3.540
-0.462,-0.044,0.899,-26.123,-1.221,-3.784
-0.467,-0.057,0.887,-17.761,-0.854,-3.845
-0.469,-0.064,0.879,-7.446,-0.427,-4.089
-0.467,-0.082,0.862,-3.906,0.305,-4.150
-0.467,-0.087,0.858,-7.385,0.732,-4.211
-0.470,-0.100,0.849,-16.174,1.282,-4.272
-0.477,-0.083,0.863,-29.846,1.282,-4.272
-0.474,-0.062,0.875,-36.743,1.465,-4.700
-0.472,-0.022,0.903,-40.161,0.977,-5.310
-0.472,-0.005,0.911,-30.640,0.610,-5.554
-0.468,-0.038,0.880,-15.930,0.244,-5.493
-0.468,-0.036,0.881,-13.916,-0.427,-4.944
-0.472,0.017,0.920,-14.587,-1.343,-4.517
-0.481,0.020,0.914,-1.404,-1.892,-4.028
-0.483,0.003,0.898,20.386,-1.221,-3.540
-0.481,-0.055,0.857,36.377,-0.061,-2.747
-0.477,-0.077,0.855,34.851,0.732,-2.441
-0.473,-0.099,0.846,24.048,0.366,-2.747
-0.471,-0.062,0.881,7.996,-0.793,-3.113
-0.475,-0.038,0.897,0.122,-2.441,-3.357
-0.474,-0.049,0.875,4.089,-3.479,-3.479
-0.471,-0.066,0.858,5.981,-3.540,-3.662
-0.474,-0.074,0.859,2.014,-3.906,-3.601
-0.480,-0.047,0.881,-5.066,-4.578,-3.784
-0.484,-0.019,0.895,-5.920,-5.310,-3.906
-0.481,-0.047,0.868,3.052,-4.944,-3.479
-0.496,-0.105,0.841,4.639,-4.517,-2.930
-0.492,-0.034,0.892,-4.395,-4.272,-2.563
-0.492,-0.068,0.861,-3.235,-4.944,-3.052
-0.490,-0.059,0.866,-6.226,-5.249,-3.479
-0.482,-0.077,0.849,-11.902,-5.615,-3.723
-0.483,-0.049,0.867,-22.156,-6.104,-3.784
-0.488,-0.040,0.870,-28.381,-7.080,-4.028
-0.492,-0.029,0.856,-29.419,-6.775,-3.967
Done. Type '시작' to run again.
