Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.250,0.063,1.047,-8.301,-41.626,6.531
-0.266,0.199,1.062,-10.986,-42.480,7.324
-0.274,0.284,1.086,-9.949,-42.725,5.310
-0.279,0.295,1.152,-9.216,-42.664,1.648
-0.276,0.237,1.194,-6.531,-41.626,-2.380
-0.267,0.106,1.204,-4.944,-39.246,-4.395
-0.271,0.022,1.206,-3.845,-36.499,-4.395
-0.262,0.016,1.187,-1.343,-33.813,-2.075
-0.260,0.098,1.125,0.977,-30.945,0.916
-0.268,0.127,1.060,3.174,-28.870,2.136
-0.280,0.148,1.038,3.235,-28.381,1.770
-0.287,0.155,0.990,3.357,-28.381,0.977
-0.290,0.080,0.930,-0.549,-28.809,-0.610
-0.300,0.030,0.949,-4.700,-30.823,-0.977
-0.311,0.028,0.977,-6.592,-32.776,0.244
-0.312,0.017,0.966,-7.935,-33.569,1.648
-0.320,0.046,0.978,-4.822,-34.180,3.052
-0.312,0.079,0.985,-1.282,-34.302,4.639
-0.323,0.116,1.001,0.244,-33.997,4.822
-0.424,1.028,4.000,27.954,-23.437,3.662
-0.244,-0.136,0.505,104.553,52.979,-2.747
-0.286,-0.007,0.909,26.123,40.344,1.953
-0.307,0.045,0.956,33.936,23.987,0.732
-0.298,0.059,0.954,18.738,21.545,1.221
-0.297,0.065,0.949,14.832,21.240,1.282
-0.287,0.065,0.960,13.245,20.508,0.610
-0.284,0.061,0.959,13.367,18.494,-0.610
-0.273,0.038,0.958,14.282,16.113,-2.197
-0.264,0.032,0.964,11.597,15.259,-3.052
-0.247,0.043,0.971,6.592,15.137,-3.357
-0.255,0.043,0.948,3.967,14.526,-3.784
-0.239,0.047,0.953,0.732,13.306,-4.089
Done. Type '시작' to run again.
