Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.472,0.031,0.884,-8.423,4.333,-3.906
-0.478,0.032,0.877,-3.540,4.028,-3.296
-0.480,0.025,0.880,0.427,3.357,-2.563
-0.476,0.013,0.876,3.601,2.930,-1.709
-0.474,0.013,0.878,4.211,2.686,-1.221
-0.472,0.010,0.876,3.479,2.747,-0.854
-0.468,0.023,0.881,3.479,3.052,-0.610
-0.472,0.018,0.858,6.348,3.357,-0.061
-0.466,0.010,0.881,9.949,4.150,0.610
-0.462,0.016,0.886,9.949,4.456,1.160
-0.457,0.000,0.880,12.939,4.578,1.404
-0.461,-0.003,0.873,10.315,4.700,1.831
-0.472,-0.005,0.868,7.324,4.639,2.380
-0.478,0.001,0.885,3.174,4.150,3.174
-0.482,-0.003,0.866,0.793,3.784,3.906
-0.477,0.002,0.880,-0.732,3.601,4.639
-0.471,0.005,0.880,-1.648,3.235,5.249
-0.465,0.008,0.884,-0.061,3.479,5.615
-0.462,0.001,0.875,3.723,3.967,5.676
-0.458,0.003,0.887,5.066,4.578,5.981
-0.462,-0.002,0.890,6.836,4.456,6.287
-0.469,-0.011,0.880,8.911,3.967,6.287
-0.468,-0.010,0.882,7.263,2.991,6.348
-0.478,-0.006,0.879,6.104,2.380,6.348
Done. Type '시작' to run again.
