Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
0.086,-0.013,0.612,0.366,-93.384,13.123
0.079,0.000,0.463,2.747,-97.717,14.526
0.060,0.028,0.364,5.493,-106.995,15.686
-0.009,0.096,0.377,3.784,-119.751,16.785
-0.104,0.217,0.556,-1.038,-134.766,16.846
-0.199,0.337,0.857,-4.822,-148.682,14.771
-0.238,0.354,1.209,-0.244,-158.936,8.850
-0.262,0.275,1.590,6.897,-162.231,1.160
-0.257,0.136,1.787,24.841,-153.992,-4.456
-0.238,0.004,1.800,36.194,-133.728,-6.897
-0.231,-0.104,1.674,35.767,-113.342,-7.141
-0.212,-0.195,1.427,31.128,-96.069,-4.883
-0.212,-0.249,1.181,24.353,-85.205,-0.977
-0.231,-0.219,1.040,12.817,-83.252,5.554
-0.271,-0.089,1.036,4.333,-87.891,13.245
-0.304,0.104,1.170,-1.221,-93.262,19.104
-0.329,0.326,1.376,-4.639,-96.191,20.935
-0.338,0.459,1.524,3.113,-94.360,17.090
-0.332,0.532,1.643,9.888,-87.402,8.972
-0.314,0.467,1.639,19.531,-76.965,-1.282
-0.305,0.327,1.603,24.109,-63.904,-10.925
-0.296,0.095,1.464,33.264,-51.453,-18.188
-0.292,-0.107,1.270,32.227,-41.382,-21.240
-0.287,-0.233,1.079,26.001,-35.645,-18.982
-0.286,-0.265,0.943,16.724,-35.034,-13.306
-0.299,-0.234,0.878,5.920,-38.269,-7.019
-0.310,-0.171,0.866,-1.648,-43.213,-2.136
-0.316,-0.109,0.905,-5.127,-48.279,1.648
-0.310,-0.059,0.971,-7.996,-51.880,3.967
-0.308,-0.039,1.020,-8.057,-53.040,4.944
-0.300,-0.074,1.041,-5.005,-52.734,5.371
-0.293,-0.116,1.068,-3.418,-51.880,6.592
-0.303,-0.053,1.084,-2.747,-49.866,10.376
-0.324,0.100,1.092,2.686,-47.668,14.221
-0.340,0.251,1.067,11.292,-45.410,14.526
-0.346,0.315,0.995,15.808,-43.396,10.010
-0.344,0.288,0.885,14.832,-41.809,2.747
-0.347,0.231,0.783,7.507,-42.175,-3.662
-0.347,0.180,0.715,-0.366,-45.471,-8.667
-0.357,0.069,0.639,-2.625,-50.903,-13.000
-0.382,-0.060,0.633,-11.353,-57.922,-15.015
-0.401,-0.165,0.688,-17.639,-66.101,-13.916
-0.418,-0.176,0.834,-19.531,-73.608,-9.460
-0.463,-0.087,1.009,-14.465,-78.247,-3.357
-0.482,0.004,1.203,-8.606,-79.346,1.465
-0.497,0.036,1.322,-2.319,-76.355,3.906
-0.501,0.040,1.404,2.197,-68.726,4.700
-0.506,0.029,1.389,6.409,-58.167,5.188
-0.505,0.040,1.279,13.489,-46.997,6.042
-0.498,0.047,1.117,20.813,-38.208,6.409
-0.516,0.059,0.938,27.893,-32.654,6.042
-0.482,0.047,0.862,28.320,-32.104,5.066
-0.499,0.052,0.775,17.334,-33.875,3.967
-0.488,0.074,0.687,10.193,-35.889,2.747
-0.483,0.084,0.610,2.869,-40.039,1.099
-0.488,0.082,0.610,-6.531,-46.631,-0.427
-0.510,0.070,0.693,-14.526,-53.772,-1.465
-0.521,0.034,0.762,-16.541,-58.105,-2.258
-0.350,-0.059,3.788,12.878,-55.847,-4.822
-0.681,-0.158,-0.990,33.691,99.915,-4.944
-0.661,0.172,0.878,3.906,25.269,0.427
-0.498,0.002,1.399,-1.465,-28.137,5.737
-0.567,-0.057,0.406,17.029,36.987,-1.831
-0.517,0.016,1.079,11.292,5.554,-1.404
-0.492,0.004,0.751,2.502,13.611,-1.648
-0.484,0.021,0.915,-3.906,14.526,-1.770
-0.476,0.025,0.869,-10.010,15.686,-1.404
-0.470,0.024,0.880,-10.254,18.372,-1.160
-0.467,0.025,0.883,-12.207,18.677,-0.854
-0.464,0.024,0.890,-16.174,19.104,-0.854
-0.465,0.026,0.886,-21.423,18.921,-0.793
-0.463,0.055,0.903,-24.902,17.578,-0.305
-0.463,0.066,0.891,-20.996,15.320,-0.793
-0.458,0.059,0.887,-13.306,12.634,-1.648
Done. Type '시작' to run again.
