Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.030,0.083,1.182,-0.916,-68.909,2.991
-0.034,0.239,1.237,1.465,-67.810,2.563
-0.028,0.261,1.264,-0.366,-64.819,-2.380
-0.016,0.171,1.274,-5.066,-61.401,-8.545
-0.002,0.039,1.285,-10.498,-57.800,-13.550
0.002,-0.090,1.275,-14.893,-53.589,-15.259
-0.005,-0.169,1.198,-16.174,-48.828,-14.038
-0.020,-0.179,1.125,-15.686,-45.593,-10.620
-0.033,-0.196,1.076,-13.000,-44.006,-6.714
-0.048,-0.232,1.052,-7.019,-43.640,-3.357
-0.045,-0.255,0.996,0.122,-43.335,1.526
-0.059,-0.216,0.900,3.967,-43.457,7.202
-0.076,0.031,0.868,6.531,-46.143,12.512
-0.076,0.271,0.947,7.935,-50.598,13.428
-0.084,0.283,1.048,5.432,-53.223,7.141
-0.079,0.164,1.135,0.793,-53.162,-0.549
-0.088,0.051,1.186,-6.531,-51.331,-4.639
-0.112,-0.010,1.192,-13.672,-48.340,-5.737
-0.130,-0.072,1.154,-18.250,-44.861,-5.371
-0.141,-0.141,1.121,-21.240,-42.480,-4.456
-0.145,-0.205,1.085,-20.081,-40.894,-2.258
-0.140,-0.234,1.005,-16.663,-39.795,2.075
-0.128,-0.226,0.936,-13.855,-39.856,7.690
-0.140,-0.121,0.880,-10.132,-41.382,13.611
-0.152,0.177,0.846,-4.822,-44.312,17.822
-0.149,0.371,0.880,-1.587,-47.913,16.052
-0.161,0.268,0.925,-4.272,-50.781,7.996
-0.166,0.101,1.002,-6.653,-52.368,1.709
-0.179,0.112,1.111,-6.226,-53.528,0.916
-0.203,0.155,1.230,-5.737,-52.368,1.282
-0.223,0.147,1.326,-8.545,-48.401,-0.061
-0.236,0.120,1.389,-9.460,-42.664,-1.831
-0.236,0.083,1.345,-8.911,-35.095,-2.930
-0.227,0.019,1.209,-8.911,-27.527,-3.418
-0.217,-0.026,1.078,-7.507,-23.071,-2.502
-0.213,0.003,0.984,-1.526,-21.790,-0.244
-0.200,0.080,0.888,4.517,-22.278,1.953
-0.197,0.148,0.829,7.263,-24.597,2.075
-0.197,0.148,0.810,7.690,-28.320,0.488
-0.209,0.104,0.757,7.874,-31.921,-1.526
-0.210,0.022,0.717,7.935,-36.255,-2.258
-0.232,-0.055,0.834,5.432,-42.603,-1.221
-0.257,-0.039,0.961,5.310,-47.607,2.625
-0.259,-0.037,1.114,5.127,-49.561,6.531
-0.267,-0.018,1.263,6.714,-48.584,10.071
-0.276,0.087,1.322,10.010,-43.640,13.000
-0.283,0.271,1.292,17.090,-36.743,14.160
-0.285,0.370,1.206,22.156,-30.212,10.681
-0.284,0.360,1.150,21.790,-25.452,3.967
-0.294,0.318,1.080,18.005,-22.034,-2.747
-0.302,0.266,0.989,10.498,-19.531,-8.118
-0.309,0.147,0.899,1.404,-19.104,-13.428
-0.324,0.023,0.861,-5.005,-20.691,-16.602
-0.332,-0.104,0.842,-8.423,-23.132,-17.029
-0.335,-0.253,0.928,-9.644,-26.062,-14.709
-0.345,-0.276,1.042,-5.981,-27.832,-9.094
-0.349,-0.157,1.059,1.831,-26.123,-2.625
-0.348,-0.038,1.004,9.705,-23.315,1.404
-0.346,0.026,0.988,13.672,-21.545,2.319
-0.348,0.047,0.970,13.611,-20.264,1.282
-0.354,0.059,0.906,9.705,-18.677,-0.122
-0.362,0.065,0.856,2.869,-18.494,-2.136
-0.374,0.060,0.855,-2.747,-20.020,-3.906
Done. Type '시작' to run again.
