Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.333,0.115,0.936,37.354,19.226,-5.554
-0.319,0.113,0.943,31.311,18.616,-5.493
-0.302,0.090,0.944,26.550,17.944,-5.249
-0.305,0.104,0.939,15.564,17.700,-4.883
-0.302,0.118,0.936,7.751,17.212,-4.639
-0.293,0.115,0.936,5.371,16.418,-4.395
-0.296,0.114,0.936,4.700,15.747,-4.150
-0.292,0.116,0.936,2.563,15.747,-3.967
-0.292,0.129,0.937,2.075,15.686,-3.723
-0.297,0.141,0.936,5.005,14.832,-3.540
-0.297,0.144,0.938,12.451,13.550,-2.808
-0.294,0.125,0.941,21.484,11.780,-2.197
-0.238,0.113,0.989,27.832,10.315,-2.197
-0.291,0.076,0.918,34.546,9.949,-2.380
-0.288,0.099,0.950,42.480,11.108,-2.869
-0.284,0.083,0.954,40.405,10.620,-2.502
-0.274,0.052,0.963,42.236,8.301,-2.869
-0.271,0.033,0.976,34.119,5.798,-2.991
-0.277,0.037,0.968,19.226,3.540,-3.113
-0.285,0.057,0.965,4.028,1.038,-2.747
-0.297,0.071,0.958,-5.554,-0.427,-1.709
-0.288,0.080,0.961,-8.972,-1.465,-0.854
-0.287,0.089,0.957,-10.681,-3.418,0.183
-0.284,0.084,0.953,-8.850,-6.104,0.977
Done. Type '시작' to run again.
