Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.453,0.015,0.902,-11.841,21.423,-2.930
-0.446,0.035,0.891,-16.296,21.729,-3.723
-0.452,0.076,0.897,-18.311,20.691,-3.113
-0.430,0.048,0.902,-8.606,17.883,-2.441
-0.406,0.072,0.925,-5.676,15.625,-2.380
-0.427,0.068,0.893,-1.831,13.733,-3.113
-0.439,0.052,0.898,7.812,12.146,-3.235
-0.441,0.036,0.895,10.742,11.475,-2.319
-0.439,0.025,0.897,8.789,11.292,-1.587
-0.438,0.028,0.896,4.089,11.292,-1.160
-0.442,0.032,0.897,0.000,11.292,-1.404
-0.436,0.024,0.898,-3.906,11.414,-1.831
-0.428,0.030,0.899,-8.728,11.597,-2.563
-0.422,0.046,0.899,-12.268,11.658,-2.991
Done. Type '시작' to run again.
