Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-2.241,0.551,0.299,120.789,-302.490,-27.893
-2.242,0.424,0.661,138.184,-293.091,-47.424
-2.120,0.324,1.075,163.574,-276.123,-63.599
-1.947,0.282,1.379,203.308,-243.713,-77.759
-1.728,0.246,1.528,251.404,-195.923,-91.797
-1.572,0.223,1.565,268.799,-145.203,-105.408
-1.503,0.289,1.559,237.671,-91.858,-118.774
-1.527,0.370,1.503,186.218,-38.025,-133.301
-1.575,0.358,1.415,141.296,11.597,-151.794
-1.578,0.186,1.328,100.098,56.458,-172.424
-1.595,-0.057,1.304,56.519,95.642,-189.819
-1.651,-0.268,1.323,9.094,131.104,-200.195
-1.781,-0.332,1.357,-46.692,165.466,-203.796
-1.942,-0.289,1.306,-96.069,200.256,-205.078
-2.093,-0.223,1.159,-110.840,231.873,-208.679
-2.240,-0.228,0.919,-94.177,258.484,-214.417
-2.343,-0.300,0.674,-69.153,278.564,-220.093
-2.338,-0.558,0.395,-41.870,294.067,-224.121
-2.313,-0.802,0.288,-76.965,302.429,-222.717
-2.218,-1.076,0.221,-82.275,306.396,-215.698
-2.082,-1.300,0.200,-85.571,311.218,-201.233
-1.964,-1.505,0.126,-74.280,319.275,-181.335
-1.900,-1.640,-0.041,-55.359,330.811,-156.250
-1.850,-1.741,-0.321,-24.170,342.529,-126.160
-1.792,-1.788,-0.652,10.681,349.182,-90.881
-1.727,-1.788,-0.989,43.396,348.511,-51.575
-1.610,-1.705,-1.265,76.538,338.562,-10.559
-1.501,-1.615,-1.540,97.351,315.308,30.518
-1.425,-1.470,-1.662,104.309,275.452,76.538
-1.362,-1.302,-1.736,86.792,236.084,118.408
-1.331,-1.175,-1.771,64.819,191.650,156.372
-1.305,-1.059,-1.729,41.443,148.437,191.772
-1.318,-0.888,-1.688,23.804,107.666,223.145
-1.367,-0.684,-1.661,20.508,69.092,247.803
-1.385,-0.450,-1.683,27.405,33.386,267.273
-1.359,-0.197,-1.694,48.462,-3.540,281.555
-1.433,0.073,-1.628,59.326,-44.128,289.490
-1.445,0.309,-1.596,38.940,-82.031,286.072
-1.510,0.465,-1.593,35.645,-114.868,277.405
-1.514,0.575,-1.624,41.016,-146.729,263.611
-1.640,0.664,-1.606,51.819,-181.641,247.925
-1.703,0.732,-1.553,55.420,-218.140,230.469
-1.824,0.820,-1.407,55.359,-254.517,211.304
-1.915,0.865,-1.231,52.307,-288.086,191.406
-1.966,0.913,-0.905,26.550,-320.190,172.729
-2.026,0.978,-0.510,-9.521,-343.140,158.386
-1.959,1.088,-0.106,-24.780,-349.487,144.714
-1.763,1.192,0.202,11.230,-338.501,127.197
-1.652,1.240,0.424,81.848,-321.899,102.844
-1.571,1.208,0.483,144.897,-298.401,72.693
-1.586,1.196,0.380,182.312,-270.996,39.429
Done. Type '시작' to run again.
