Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.625,0.354,-1.174,86.914,-89.478,304.810
-1.714,0.470,-1.073,79.956,-117.798,294.678
-1.770,0.544,-0.983,66.589,-143.005,282.715
-1.812,0.562,-0.885,55.054,-166.016,269.592
-1.790,0.581,-0.749,44.495,-187.378,257.385
-1.799,0.635,-0.546,33.875,-205.444,247.253
-1.781,0.709,-0.309,35.156,-217.773,236.938
-1.735,0.786,-0.170,57.495,-220.032,222.656
-1.712,0.817,-0.120,105.835,-218.933,203.430
-1.668,0.815,-0.207,163.635,-216.858,180.603
-1.679,0.824,-0.285,206.543,-217.957,156.433
-1.706,0.844,-0.322,226.746,-221.497,131.775
-1.663,0.796,-0.385,252.991,-224.670,104.309
-1.655,0.719,-0.391,283.813,-229.309,74.646
-1.682,0.672,-0.313,292.847,-234.192,46.021
-1.711,0.686,-0.166,277.283,-237.061,19.470
-1.736,0.758,0.000,252.991,-236.023,-5.981
-1.759,0.872,0.192,230.652,-230.774,-32.959
-1.801,0.973,0.416,212.158,-222.168,-63.416
-1.818,0.958,0.604,202.087,-208.862,-97.839
-1.799,0.783,0.822,199.219,-192.261,-133.606
-1.779,0.521,1.106,193.848,-172.791,-165.649
-1.726,0.212,1.386,185.181,-141.541,-190.369
-1.625,-0.158,1.536,182.312,-100.281,-206.360
Done. Type '시작' to run again.
