Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-2.257,-1.549,0.159,-84.717,286.926,-336.853
-2.191,-1.886,0.002,-99.426,288.879,-322.449
-2.070,-2.203,0.001,-153.870,284.485,-298.706
-1.962,-2.490,0.035,-203.796,277.283,-263.733
-1.849,-2.703,0.090,-229.858,271.790,-217.346
-1.799,-2.770,0.155,-228.271,271.301,-159.546
-1.751,-2.684,0.211,-198.242,277.710,-94.238
-1.703,-2.495,0.135,-147.827,290.405,-28.442
-1.735,-2.260,-0.052,-102.478,305.725,30.884
-1.740,-2.003,-0.309,-79.712,319.092,82.153
-1.739,-1.748,-0.584,-70.557,323.792,124.756
-1.759,-1.513,-0.828,-53.406,315.735,161.377
-1.756,-1.286,-0.995,-25.940,298.157,193.176
-1.768,-1.069,-1.211,23.193,277.466,220.642
-1.786,-0.859,-1.315,81.726,247.314,246.033
-1.791,-0.668,-1.414,123.596,211.731,269.104
-1.799,-0.479,-1.431,148.376,174.133,289.551
-1.840,-0.313,-1.447,172.974,137.024,304.687
-1.846,-0.149,-1.467,207.825,98.816,314.819
-1.816,-0.021,-1.558,238.586,58.289,319.519
-1.858,0.076,-1.558,234.741,13.184,319.275
-1.885,0.162,-1.498,204.102,-31.433,314.087
-1.930,0.212,-1.418,189.453,-73.792,304.932
-1.987,0.282,-1.258,176.514,-114.746,295.532
-2.030,0.357,-1.005,169.739,-151.367,283.691
-2.076,0.385,-0.715,192.505,-182.312,267.944
-2.058,0.425,-0.443,232.605,-204.834,251.770
-2.019,0.431,-0.245,287.720,-219.177,234.314
-1.933,0.475,0.063,309.998,-231.934,214.233
-1.855,0.497,0.289,327.515,-236.267,192.017
-1.724,0.505,0.397,379.639,-226.257,165.222
-1.622,0.517,0.422,430.481,-211.243,135.071
-1.544,0.536,0.411,467.224,-198.303,104.065
-1.476,0.561,0.354,494.873,-184.021,71.899
-1.437,0.605,0.302,503.601,-169.373,40.466
-1.408,0.626,0.276,493.958,-154.541,9.766
-1.368,0.636,0.253,468.384,-137.878,-19.714
-1.332,0.624,0.224,433.655,-118.958,-48.950
-1.318,0.583,0.194,403.625,-99.365,-77.637
-1.308,0.526,0.165,372.620,-79.407,-104.980
-1.302,0.456,0.141,342.773,-59.753,-130.127
-1.299,0.386,0.179,294.495,-42.419,-152.832
-1.351,0.313,0.281,229.919,-26.611,-172.852
-1.426,0.252,0.423,149.902,-10.620,-189.880
-1.492,0.191,0.604,60.303,6.836,-204.651
-1.518,0.058,0.787,-15.076,26.428,-219.360
-1.572,-0.116,0.986,-61.707,47.546,-232.056
-1.627,-0.324,1.204,-77.942,71.960,-240.417
-1.660,-0.538,1.340,-60.303,102.051,-243.591
-1.719,-0.698,1.325,-31.860,138.306,-240.479
-1.831,-0.762,1.221,-15.564,176.697,-231.934
-1.911,-0.771,1.102,-25.757,212.219,-221.619
-1.992,-0.744,1.016,-46.326,242.554,-211.792
-2.049,-0.720,0.951,-59.265,270.386,-203.918
-2.141,-0.745,0.863,-56.152,297.729,-197.510
-2.215,-0.843,0.694,-46.143,326.355,-190.308
Done. Type '시작' to run again.
