Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.470,-0.525,-1.702,88.928,101.074,249.817
-1.557,-0.308,-1.620,56.458,60.181,269.531
-1.616,-0.077,-1.534,32.593,22.583,285.461
-1.689,0.149,-1.531,31.921,-9.460,293.945
-1.737,0.381,-1.554,40.527,-40.771,298.035
-1.744,0.601,-1.597,50.720,-73.425,295.227
-1.820,0.773,-1.633,67.200,-108.215,285.767
-1.825,0.939,-1.639,71.533,-144.226,270.813
-1.807,1.032,-1.594,90.393,-180.481,250.183
-1.841,1.036,-1.486,119.019,-218.933,225.464
-1.880,1.064,-1.270,117.249,-254.578,199.463
-1.936,1.065,-0.989,93.567,-285.156,173.828
-1.927,1.033,-0.703,75.623,-307.800,148.926
-1.945,0.979,-0.417,76.172,-319.763,124.390
-1.944,0.929,-0.207,80.872,-321.594,101.563
-1.894,0.874,-0.043,90.942,-317.810,79.163
-1.868,0.816,0.082,98.633,-309.937,57.373
-1.870,0.753,0.178,98.999,-298.889,36.621
-1.882,0.691,0.264,100.586,-284.851,16.846
-1.852,0.683,0.310,114.746,-269.043,-1.587
-1.833,0.680,0.350,143.555,-253.662,-20.386
-1.836,0.647,0.467,160.339,-240.356,-40.955
-1.800,0.592,0.680,166.565,-226.746,-61.279
-1.725,0.486,0.856,182.007,-208.069,-81.238
-1.618,0.399,1.119,194.092,-185.181,-98.145
-1.514,0.307,1.248,204.529,-150.635,-112.549
-1.446,0.226,1.316,209.412,-112.610,-124.817
-1.412,0.173,1.303,189.697,-69.153,-134.705
-1.428,0.186,1.322,132.812,-29.480,-143.677
-1.510,0.239,1.380,57.312,6.836,-153.931
-1.612,0.284,1.465,0.061,41.504,-166.931
-1.722,0.292,1.557,-33.630,75.684,-182.617
-1.814,0.262,1.618,-47.363,110.840,-199.402
-1.906,0.172,1.646,-39.917,147.034,-215.698
-2.019,-0.014,1.588,-22.522,185.242,-230.103
-2.026,-0.405,1.293,3.540,224.915,-240.601
-2.101,-0.785,0.842,31.555,260.254,-240.173
-2.168,-1.042,0.558,29.358,283.020,-226.135
-2.152,-1.235,0.339,28.137,298.157,-204.895
-2.118,-1.334,0.128,31.982,309.692,-178.467
-2.066,-1.335,-0.062,18.188,316.345,-149.597
-2.022,-1.248,-0.198,-14.465,317.871,-122.131
-1.972,-1.102,-0.318,-42.725,315.918,-97.534
-1.897,-0.953,-0.454,-57.068,311.401,-78.064
-1.775,-0.898,-0.588,-57.373,303.345,-64.026
-1.645,-0.906,-0.688,-50.293,291.748,-52.307
-1.530,-0.955,-0.783,-42.419,278.076,-39.917
-1.426,-1.005,-0.870,-31.799,262.878,-25.574
-1.323,-1.076,-0.961,-19.287,245.605,-9.460
-1.250,-1.173,-1.029,-15.869,226.135,7.874
-1.231,-1.291,-1.038,-21.179,202.820,28.320
-1.203,-1.409,-0.998,-26.245,177.246,53.650
-1.184,-1.487,-0.958,-25.452,156.189,85.449
-1.211,-1.495,-0.950,-9.766,136.719,123.047
-1.280,-1.332,-0.978,5.981,117.676,164.124
-1.335,-1.045,-1.023,15.198,97.900,203.796
-1.403,-0.716,-1.058,22.400,76.233,237.549
-1.458,-0.374,-1.087,29.602,52.979,262.268
-1.488,-0.050,-1.129,41.870,29.846,277.649
-1.485,0.255,-1.182,56.335,6.165,284.119
-1.500,0.501,-1.266,67.200,-17.761,281.433
-1.524,0.693,-1.306,71.716,-45.044,270.630
-1.516,0.812,-1.388,81.543,-73.853,253.357
-1.523,0.837,-1.429,102.966,-104.248,232.056
-1.522,0.822,-1.433,125.000,-137.390,209.045
-1.559,0.784,-1.383,144.348,-171.936,186.035
-1.617,0.766,-1.286,156.494,-206.116,163.086
-1.681,0.742,-1.111,148.682,-238.342,140.686
-1.774,0.734,-0.876,107.788,-265.808,120.544
-1.817,0.749,-0.639,67.505,-284.607,102.783
-1.815,0.739,-0.447,55.969,-293.213,85.266
-1.800,0.718,-0.278,66.406,-297.668,68.542
-1.747,0.686,-0.122,87.708,-297.058,51.636
-1.690,0.637,-0.028,117.065,-290.588,34.241
Done. Type '시작' to run again.
