Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.917,0.526,0.398,162.354,-313.049,70.679
-1.822,0.440,0.558,172.241,-299.316,47.974
-1.685,0.330,0.752,189.514,-281.433,26.917
-1.568,0.248,0.887,223.877,-254.822,7.751
-1.432,0.229,1.011,245.178,-222.900,-8.484
-1.312,0.218,1.122,251.343,-186.829,-24.170
-1.223,0.196,1.212,264.709,-146.179,-39.368
-1.143,0.255,1.212,271.851,-100.403,-52.979
-1.080,0.302,1.172,273.071,-53.345,-66.528
-1.046,0.390,1.047,258.728,-7.507,-80.017
-1.051,0.496,0.884,229.614,36.011,-95.276
-1.102,0.556,0.670,200.745,75.195,-113.586
-1.191,0.527,0.419,175.842,108.643,-134.094
-1.283,0.428,0.143,142.883,135.620,-155.151
-1.384,0.303,-0.071,93.079,154.663,-175.598
-1.484,0.177,-0.171,26.917,164.490,-195.496
-1.541,-0.024,-0.169,-20.874,166.504,-214.355
-1.614,-0.247,-0.060,-55.969,164.368,-229.431
-1.689,-0.441,0.077,-75.378,161.377,-238.098
-1.731,-0.553,0.272,-97.778,159.119,-239.624
-1.783,-0.634,0.442,-126.648,160.583,-236.877
-1.820,-0.665,0.563,-151.245,168.030,-231.445
-1.827,-0.675,0.616,-164.062,180.481,-224.487
-1.841,-0.691,0.627,-179.199,195.007,-218.323
-1.837,-0.717,0.639,-202.454,209.717,-213.379
-1.802,-0.800,0.679,-222.290,224.731,-210.632
-1.774,-0.966,0.662,-212.524,242.187,-210.144
-1.780,-1.125,0.523,-168.396,262.573,-206.970
-1.809,-1.278,0.282,-104.980,283.997,-197.937
-1.844,-1.364,-0.047,-47.485,302.795,-180.847
-1.857,-1.376,-0.391,-8.240,312.866,-157.166
-1.836,-1.327,-0.685,9.277,312.073,-128.967
-1.785,-1.247,-0.882,3.418,299.805,-98.755
-1.647,-1.192,-0.980,-30.457,278.687,-68.604
-1.540,-1.086,-0.836,-104.553,252.563,-41.260
-1.460,-1.033,-0.675,-148.865,231.079,-20.691
-1.367,-1.015,-0.622,-138.000,218.506,-4.272
-1.275,-1.058,-0.653,-98.450,209.351,11.169
-1.243,-1.104,-0.662,-73.975,199.341,27.893
-1.235,-1.148,-0.667,-64.758,189.514,46.082
-1.237,-1.203,-0.773,-40.222,181.885,66.406
-1.259,-1.188,-0.949,-13.855,173.523,90.454
-1.283,-1.128,-1.087,3.174,159.119,116.821
-1.323,-1.030,-1.221,5.127,139.709,143.433
-1.366,-0.863,-1.208,-11.414,111.816,169.006
-1.401,-0.677,-1.213,-7.202,87.402,190.552
-1.424,-0.527,-1.240,22.034,64.148,207.153
-1.450,-0.426,-1.261,52.002,41.321,219.727
-1.451,-0.352,-1.345,91.370,21.179,228.455
-1.493,-0.304,-1.431,155.273,-5.798,233.032
-1.554,-0.220,-1.448,208.679,-39.612,235.474
-1.624,-0.123,-1.418,263.245,-75.378,235.229
-1.706,-0.047,-1.446,319.336,-111.145,230.896
-1.765,0.075,-1.480,337.646,-146.973,224.731
-1.802,0.188,-1.509,323.364,-187.561,215.942
-1.891,0.335,-1.374,259.583,-233.337,205.383
-2.016,0.506,-1.024,170.044,-274.719,193.420
-2.075,0.612,-0.786,120.911,-303.223,180.115
-2.046,0.717,-0.561,113.281,-318.665,162.415
-1.999,0.745,-0.366,127.197,-326.904,140.259
-1.961,0.741,-0.131,135.864,-333.191,115.845
-1.930,0.700,0.071,142.151,-333.191,91.248
-1.865,0.652,0.300,148.437,-326.660,67.627
-1.766,0.563,0.410,171.082,-310.364,45.532
-1.666,0.486,0.518,202.637,-289.734,24.963
-1.563,0.422,0.582,224.976,-265.503,5.737
-1.492,0.367,0.626,243.835,-238.403,-12.207
-1.453,0.339,0.655,249.023,-209.839,-30.151
-1.430,0.326,0.705,239.319,-181.274,-47.241
-1.392,0.290,0.725,219.788,-152.893,-64.026
Done. Type '시작' to run again.
