Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.610,0.427,1.148,-6.104,90.942,-189.514
-1.719,0.310,1.014,-5.737,122.620,-206.787
-1.818,0.146,0.844,-8.118,150.818,-221.191
-1.907,-0.001,0.666,-22.278,174.561,-231.628
-1.977,-0.144,0.529,-46.631,192.993,-238.708
-1.999,-0.267,0.469,-85.815,205.688,-244.385
-2.011,-0.391,0.421,-122.559,214.905,-248.840
-1.993,-0.533,0.255,-144.531,221.619,-251.404
-2.015,-0.591,0.153,-180.237,223.328,-252.197
-1.962,-0.677,0.086,-209.167,220.520,-252.930
-1.875,-0.757,0.090,-211.670,216.431,-253.052
-1.837,-0.902,0.072,-164.734,212.952,-252.075
-1.750,-1.119,0.043,-91.003,214.172,-245.728
-1.622,-1.331,0.114,-47.119,220.642,-229.370
-1.532,-1.452,0.091,-6.653,234.375,-202.942
-1.507,-1.533,-0.115,65.247,251.465,-170.654
-1.450,-1.632,-0.481,152.100,266.541,-132.263
-1.349,-1.699,-0.823,205.261,270.447,-85.571
-1.284,-1.649,-1.137,187.988,262.634,-33.203
-1.232,-1.518,-1.245,129.883,239.990,17.029
-1.191,-1.385,-1.368,82.886,209.961,63.721
-1.190,-1.177,-1.336,37.598,170.715,108.093
-1.278,-1.003,-1.239,3.052,134.155,144.592
-1.330,-0.862,-1.187,7.385,103.699,174.194
-1.311,-0.718,-1.136,0.061,76.111,200.439
-1.347,-0.571,-1.078,-11.719,49.561,223.267
-1.422,-0.445,-1.012,-21.729,23.926,243.103
-1.475,-0.358,-0.955,-52.429,2.747,258.606
-1.483,-0.301,-0.923,-107.300,-12.878,271.057
-1.528,-0.244,-0.878,-187.927,-24.841,282.532
-1.525,-0.100,-0.785,-276.123,-28.748,292.786
-1.506,0.110,-0.642,-294.250,-28.992,297.668
-1.483,0.321,-0.531,-198.792,-30.579,295.166
-1.441,0.427,-0.537,-50.537,-35.278,285.767
-1.418,0.503,-0.558,31.311,-40.955,272.400
-1.382,0.573,-0.577,57.617,-47.729,257.629
-1.352,0.599,-0.602,75.806,-57.007,242.126
-1.332,0.662,-0.612,89.905,-68.970,225.830
-1.370,0.794,-0.543,85.571,-82.397,209.106
-1.352,0.851,-0.415,93.811,-94.360,188.171
-1.348,0.722,-0.283,138.306,-103.638,162.048
-1.296,0.477,-0.254,192.749,-108.887,135.986
-1.236,0.293,-0.236,209.229,-111.389,115.112
-1.229,0.240,-0.224,204.773,-112.610,99.548
-1.255,0.255,-0.262,217.407,-113.159,85.999
-1.272,0.279,-0.321,242.920,-115.845,70.984
-1.286,0.329,-0.296,244.812,-121.460,54.565
-1.270,0.391,-0.193,228.638,-127.319,37.170
-1.287,0.466,-0.065,219.299,-130.066,18.738
-1.305,0.516,0.009,231.812,-129.211,-1.343
-1.293,0.533,0.084,240.662,-125.916,-23.376
-1.305,0.573,0.231,213.074,-121.460,-46.631
-1.355,0.617,0.415,165.710,-113.647,-70.129
-1.396,0.611,0.590,124.695,-101.013,-93.689
-1.437,0.507,0.722,95.093,-84.595,-116.821
-1.509,0.473,0.816,47.546,-62.195,-137.695
-1.510,0.408,0.866,7.629,-37.598,-158.264
-1.500,0.290,0.848,-20.203,-12.878,-178.650
-1.522,0.154,0.815,-45.593,9.827,-196.838
-1.590,0.017,0.759,-55.481,29.358,-211.304
-1.654,-0.088,0.711,-44.067,44.800,-221.924
-1.709,-0.154,0.708,-16.785,57.312,-227.722
-1.734,-0.178,0.752,6.531,69.092,-230.042
-1.764,-0.079,0.891,7.263,82.458,-230.652
-1.782,-0.150,0.777,37.048,98.755,-231.201
-1.812,-0.136,0.742,38.818,115.417,-229.553
-1.821,-0.149,0.722,49.561,133.850,-227.783
-1.762,-0.224,0.647,73.242,154.968,-225.525
-1.745,-0.304,0.566,79.468,176.636,-221.863
Done. Type '시작' to run again.
