Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.794,-1.385,-0.037,37.231,309.753,-0.427
-1.818,-1.314,-0.232,56.580,316.101,33.691
-1.853,-1.246,-0.437,69.580,315.796,69.336
-1.870,-1.183,-0.606,57.617,309.448,106.445
-1.859,-1.072,-0.769,30.151,301.086,143.433
-1.869,-0.939,-0.919,16.113,289.368,178.528
-1.853,-0.803,-1.016,9.583,273.071,210.693
-1.847,-0.644,-1.146,12.329,254.761,239.014
-1.818,-0.475,-1.234,13.062,233.276,262.573
-1.761,-0.285,-1.360,8.911,209.656,281.738
-1.714,-0.096,-1.394,12.451,177.551,294.556
-1.750,0.067,-1.401,18.982,140.198,301.208
-1.702,0.249,-1.406,34.790,107.727,302.856
-1.602,0.401,-1.494,87.891,75.989,298.035
-1.550,0.527,-1.560,148.926,35.583,287.231
-1.577,0.646,-1.545,183.472,-11.230,272.461
-1.587,0.744,-1.535,206.299,-54.993,254.089
-1.518,0.844,-1.541,218.201,-97.168,233.215
-1.493,0.927,-1.503,190.247,-140.625,209.412
-1.549,0.986,-1.343,135.803,-184.875,182.434
-1.658,0.994,-1.114,75.562,-223.938,154.419
-1.716,0.971,-0.897,42.053,-254.089,128.235
-1.766,0.941,-0.679,35.339,-278.442,104.553
-1.796,0.901,-0.507,45.044,-293.396,81.055
-1.826,0.863,-0.335,59.753,-304.565,57.861
-1.830,0.803,-0.197,83.984,-311.035,34.180
-1.816,0.725,-0.080,111.694,-312.378,10.376
-1.786,0.643,0.006,132.324,-309.448,-12.207
-1.813,0.558,0.089,146.973,-305.115,-33.386
Done. Type '시작' to run again.
