Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.717,0.807,0.364,166.931,-215.576,-93.567
-1.739,0.587,0.383,188.354,-195.557,-117.554
-1.758,0.419,0.340,203.247,-172.974,-135.071
-1.773,0.292,0.273,203.552,-150.940,-149.597
-1.766,0.163,0.227,190.735,-132.080,-162.842
-1.773,-0.020,0.301,169.861,-118.042,-175.659
-1.774,-0.252,0.526,149.597,-107.056,-185.303
-1.769,-0.448,0.883,131.470,-94.788,-187.988
-1.725,-0.582,1.282,113.525,-75.012,-183.716
-1.629,-0.678,1.665,108.643,-40.588,-174.988
-1.561,-0.751,1.974,105.713,0.122,-162.415
-1.570,-0.687,2.197,80.688,50.110,-145.874
-1.633,-0.487,2.301,36.194,107.788,-128.906
-1.752,-0.263,2.221,7.874,167.175,-117.004
-1.925,-0.068,2.026,-14.832,223.999,-112.793
-2.109,0.055,1.734,-41.809,275.024,-116.272
-2.288,0.092,1.336,-66.040,319.702,-126.160
-2.412,0.036,0.886,-79.407,354.797,-139.832
-2.485,-0.121,0.453,-78.552,376.038,-154.236
-2.513,-0.312,0.077,-81.177,387.207,-164.490
-2.469,-0.488,-0.211,-80.750,388.733,-169.312
-2.380,-0.606,-0.448,-60.059,382.751,-167.358
-2.242,-0.647,-0.660,-23.315,372.864,-157.959
-2.046,-0.637,-0.844,17.761,358.948,-143.616
-1.863,-0.665,-1.000,56.091,341.919,-128.723
-1.618,-0.760,-1.185,80.627,323.975,-113.159
-1.413,-0.895,-1.208,63.538,296.753,-94.788
-1.248,-1.006,-1.197,39.185,268.188,-74.219
-1.085,-1.149,-1.188,22.705,242.676,-50.415
-1.007,-1.259,-1.251,6.897,220.215,-21.545
-0.956,-1.249,-1.150,-6.836,189.575,11.414
-0.940,-1.279,-1.243,5.554,155.518,48.889
-0.941,-1.216,-1.209,-18.066,124.756,86.731
-0.973,-1.090,-1.115,-47.424,92.590,123.535
-1.037,-0.873,-0.925,-63.843,62.378,157.776
-1.096,-0.727,-0.805,-48.401,37.781,185.730
-1.143,-0.544,-0.759,-20.935,18.799,207.703
-1.211,-0.324,-0.656,-26.123,1.343,226.562
-1.270,-0.143,-0.562,-21.851,-13.794,238.892
-1.320,-0.009,-0.568,-8.911,-25.757,245.667
-1.342,0.080,-0.683,3.296,-36.499,247.864
-1.375,0.118,-0.847,16.663,-50.049,246.460
-1.391,0.112,-1.003,27.100,-67.505,243.103
-1.441,0.064,-1.076,28.320,-88.562,237.732
-1.510,-0.016,-1.092,25.024,-112.183,232.605
-1.596,-0.073,-1.097,25.635,-134.827,229.980
-1.690,-0.072,-1.069,28.259,-157.593,230.164
-1.790,-0.013,-1.007,27.771,-179.749,231.873
-1.862,0.084,-0.934,26.917,-199.951,233.154
Done. Type '시작' to run again.
