Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-2.555,-0.819,-0.035,-109.985,418.030,-204.407
-2.528,-0.992,-0.264,-77.148,424.438,-201.660
-2.454,-1.137,-0.492,-32.776,423.584,-189.331
-2.382,-1.232,-0.676,-14.893,415.039,-169.250
-2.326,-1.265,-0.813,-17.517,399.841,-144.531
-2.164,-1.325,-0.952,-22.156,379.211,-116.821
-2.004,-1.418,-1.007,-33.569,352.539,-87.219
-1.869,-1.566,-0.999,-61.584,322.388,-55.237
-1.721,-1.669,-0.942,-98.267,294.617,-18.555
-1.607,-1.703,-0.890,-118.896,270.508,20.264
-1.518,-1.634,-0.887,-107.361,250.732,61.096
-1.477,-1.501,-0.940,-80.688,233.765,100.464
-1.423,-1.330,-1.013,-63.171,216.125,135.620
-1.405,-1.133,-1.078,-56.519,196.716,166.931
-1.388,-0.925,-1.128,-44.434,174.133,193.665
-1.375,-0.763,-1.178,-23.865,149.597,215.881
Done. Type '시작' to run again.
