Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-2.341,-1.093,0.359,-43.884,269.409,-284.851
-2.205,-1.226,0.259,-55.969,283.142,-262.756
-2.132,-1.339,0.208,-75.256,292.480,-236.572
-2.061,-1.397,0.201,-97.778,298.767,-207.092
-2.004,-1.374,0.146,-111.755,305.908,-176.208
-1.947,-1.297,-0.025,-95.520,314.331,-144.958
-1.899,-1.187,-0.268,-64.270,318.665,-114.380
-1.829,-1.082,-0.505,-40.039,314.880,-84.961
-1.723,-1.001,-0.650,-39.185,301.270,-57.556
-1.616,-0.961,-0.638,-59.570,281.799,-33.813
-1.548,-0.992,-0.504,-84.839,262.390,-14.343
-1.451,-1.090,-0.387,-85.632,250.183,3.235
-1.392,-1.187,-0.300,-79.041,244.324,23.926
-1.384,-1.247,-0.255,-72.510,241.516,48.462
-1.381,-1.271,-0.270,-62.622,241.211,76.538
-1.419,-1.229,-0.388,-32.532,241.089,107.727
-1.440,-1.074,-0.588,-7.141,239.441,140.747
-1.434,-0.870,-0.830,18.494,231.750,171.814
-1.426,-0.644,-1.023,38.513,215.210,198.364
-1.433,-0.419,-1.105,57.739,191.895,218.384
-1.471,-0.259,-1.248,117.004,166.260,230.835
-1.496,-0.161,-1.337,196.899,133.057,239.319
-1.495,-0.069,-1.403,242.798,96.619,244.995
-1.519,-0.012,-1.434,267.273,56.213,247.314
-1.594,0.032,-1.427,274.170,10.071,248.779
-1.639,0.087,-1.409,265.503,-33.264,249.207
-1.692,0.150,-1.411,266.174,-76.111,249.329
-1.775,0.223,-1.367,266.724,-121.155,249.268
-1.865,0.270,-1.278,258.545,-164.307,247.375
-1.919,0.363,-1.195,236.938,-202.698,245.239
-1.948,0.536,-1.100,204.163,-234.619,240.295
-1.997,0.723,-1.051,209.412,-263.000,228.088
-2.034,0.923,-0.948,193.054,-289.734,207.520
-2.051,1.128,-0.770,152.161,-312.622,180.420
-2.086,1.293,-0.581,138.184,-330.566,148.132
-2.153,1.372,-0.395,139.587,-343.506,111.084
-2.209,1.408,-0.226,128.174,-350.891,72.388
-2.257,1.431,-0.039,117.798,-354.858,34.485
-2.287,1.404,0.138,123.108,-355.347,-2.441
-2.272,1.281,0.289,138.611,-351.990,-39.978
-2.219,1.067,0.378,144.958,-342.773,-77.820
-2.134,0.788,0.468,135.193,-330.383,-111.755
-2.044,0.478,0.572,122.864,-314.148,-139.099
-1.905,0.130,0.743,105.896,-291.870,-159.668
-1.736,-0.189,1.055,93.567,-259.827,-172.119
-1.566,-0.528,1.130,153.381,-215.454,-176.941
-1.444,-0.753,1.134,208.008,-164.612,-175.110
-1.376,-0.847,1.139,203.003,-117.249,-165.710
-1.348,-0.804,1.187,168.274,-73.730,-151.062
-1.341,-0.679,1.234,134.521,-32.349,-135.742
-1.354,-0.492,1.237,117.249,8.362,-122.437
-1.370,-0.256,1.180,111.694,48.279,-112.793
-1.409,0.010,1.130,93.628,85.022,-108.887
-1.508,0.228,1.115,59.082,118.591,-113.342
-1.614,0.336,1.105,29.785,149.292,-125.000
-1.739,0.339,1.069,11.230,179.016,-139.832
-1.841,0.276,1.015,-6.592,208.069,-155.396
-1.916,0.153,0.938,-23.071,235.535,-169.800
-1.983,-0.014,0.848,-36.377,260.559,-182.739
-2.041,-0.191,0.748,-41.687,284.363,-191.895
-2.097,-0.346,0.642,-36.499,306.458,-197.388
-2.154,-0.519,0.523,-23.987,326.904,-199.280
-2.199,-0.628,0.396,-21.912,346.069,-198.181
Done. Type '시작' to run again.
