Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.414,0.251,-1.525,47.852,90.515,254.700
-1.363,0.415,-1.570,68.970,56.641,256.165
-1.351,0.568,-1.608,91.187,19.470,252.197
-1.326,0.709,-1.635,109.375,-20.264,242.432
-1.328,0.841,-1.609,104.553,-63.843,226.562
-1.369,0.953,-1.527,80.750,-109.192,205.505
-1.480,1.036,-1.393,55.908,-153.748,180.115
-1.548,1.085,-1.236,49.255,-194.641,150.635
-1.579,1.076,-1.083,68.176,-230.713,117.737
-1.658,1.008,-0.922,86.304,-263.733,84.106
-1.812,0.929,-0.715,95.520,-294.373,51.514
-1.897,0.837,-0.573,99.060,-314.941,21.729
-1.887,0.765,-0.456,86.731,-328.979,-3.662
-1.928,0.682,-0.346,65.674,-342.346,-26.428
-2.065,0.605,-0.185,42.908,-354.797,-46.570
-2.134,0.507,-0.061,37.048,-363.098,-63.110
-2.177,0.427,0.064,30.334,-366.882,-75.562
-2.241,0.375,0.218,14.771,-368.286,-82.458
-2.265,0.373,0.359,9.033,-364.502,-84.656
-2.260,0.408,0.474,9.766,-355.286,-85.938
-2.206,0.477,0.601,9.155,-343.140,-89.111
-2.137,0.520,0.665,13.184,-326.172,-97.595
-2.101,0.486,0.738,29.846,-308.411,-111.816
-2.008,0.443,0.850,39.490,-288.818,-128.113
-1.862,0.339,0.908,55.542,-263.123,-143.555
-1.757,0.210,0.957,70.313,-235.413,-158.386
-1.691,0.066,1.009,65.796,-206.055,-169.128
-1.619,-0.062,1.102,46.021,-174.866,-174.622
-1.553,-0.182,1.222,17.944,-141.479,-176.453
-1.465,-0.279,1.300,4.089,-104.309,-176.147
-1.450,-0.354,1.386,-8.728,-64.758,-174.500
-1.408,-0.412,1.433,-14.038,-22.583,-171.265
-1.388,-0.448,1.453,-10.315,20.630,-167.480
-1.411,-0.512,1.410,0.732,65.125,-163.086
-1.447,-0.503,1.376,-6.836,109.924,-157.410
-1.498,-0.468,1.268,-12.146,153.137,-152.222
-1.567,-0.428,1.134,-12.085,194.275,-149.780
-1.642,-0.441,0.972,-12.207,231.018,-149.719
Done. Type '시작' to run again.
