Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.669,0.837,1.261,219.666,-163.147,-133.850
-1.630,0.689,1.311,239.197,-126.038,-159.912
-1.593,0.526,1.310,252.136,-84.167,-182.129
-1.560,0.358,1.228,259.827,-38.696,-199.463
-1.523,0.149,0.877,244.629,5.676,-211.975
-1.590,0.138,0.794,150.635,41.321,-220.886
-1.623,0.035,0.597,90.027,69.397,-228.943
-1.677,-0.056,0.488,59.143,91.125,-238.525
-1.763,-0.185,0.401,22.156,107.605,-248.169
-1.803,-0.288,0.333,-25.269,119.202,-256.104
-1.911,-0.388,0.318,-84.229,122.620,-262.573
-1.914,-0.464,0.322,-147.949,120.728,-267.212
-1.979,-0.575,0.403,-199.463,116.272,-270.142
-1.966,-0.679,0.518,-243.774,113.159,-269.104
-1.926,-0.770,0.649,-252.197,114.502,-264.160
-1.876,-0.891,0.751,-221.313,122.803,-255.554
-1.810,-1.016,0.852,-183.289,139.099,-242.798
-1.734,-1.119,0.931,-149.292,162.903,-224.731
-1.671,-1.196,0.952,-119.385,193.665,-203.796
-1.641,-1.201,0.903,-91.614,229.065,-181.458
-1.671,-1.153,0.746,-51.575,264.465,-160.156
-1.741,-1.084,0.511,-2.136,297.363,-140.320
-1.836,-1.049,0.241,43.884,323.792,-120.056
-1.902,-1.029,0.024,72.510,340.393,-96.802
-1.902,-1.026,-0.167,90.515,347.534,-70.251
-1.877,-1.026,-0.325,99.243,346.252,-40.588
-1.825,-0.997,-0.429,95.825,338.745,-9.583
-1.780,-0.939,-0.514,102.600,328.125,22.156
-1.735,-0.884,-0.625,125.488,316.650,55.359
-1.692,-0.815,-0.747,145.020,304.260,88.867
-1.686,-0.729,-0.850,150.513,291.138,120.728
-1.554,-0.642,-0.965,151.550,277.344,150.635
-1.545,-0.555,-1.096,161.438,260.925,178.101
-1.540,-0.447,-1.199,164.490,241.150,202.454
-1.494,-0.323,-1.346,183.838,216.248,223.816
-1.488,-0.174,-1.398,225.281,181.641,240.112
-1.478,-0.045,-1.591,285.461,146.240,252.502
-1.460,0.096,-1.673,323.120,98.694,261.963
-1.466,0.265,-1.717,308.350,40.710,267.273
-1.507,0.433,-1.668,266.724,-17.395,265.198
-1.571,0.568,-1.582,211.731,-74.341,256.104
-1.639,0.680,-1.465,157.471,-126.099,240.845
-1.713,0.758,-1.333,114.929,-172.852,221.619
-1.798,0.805,-1.193,92.102,-215.088,199.646
-1.811,0.824,-1.060,78.796,-251.831,175.964
-1.859,0.792,-0.919,74.768,-284.546,151.001
-1.954,0.742,-0.788,60.608,-313.354,128.418
-2.026,0.724,-0.643,27.466,-336.975,110.413
-2.141,0.733,-0.460,-12.085,-355.347,95.337
-2.259,0.744,-0.301,-38.147,-369.019,81.055
Done. Type '시작' to run again.
