Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-2.083,-0.691,0.693,-26.001,205.566,-266.602
-2.054,-0.829,0.546,-35.950,222.229,-257.629
-2.034,-0.927,0.419,-62.256,233.337,-244.629
-1.970,-1.006,0.452,-74.707,240.845,-229.431
-1.931,-1.108,0.469,-59.021,249.207,-212.341
-1.862,-1.207,0.397,-31.128,263.367,-191.223
-1.811,-1.290,0.227,3.967,280.029,-166.016
-1.797,-1.392,-0.027,51.208,296.143,-137.024
-1.730,-1.529,-0.379,111.206,309.509,-104.126
-1.627,-1.640,-0.733,180.420,315.186,-66.406
-1.490,-1.733,-1.141,233.215,311.096,-22.034
-1.384,-1.670,-1.406,227.173,292.297,28.625
-1.339,-1.576,-1.651,166.260,264.709,78.186
-1.333,-1.363,-1.710,94.482,218.445,125.183
-1.327,-1.130,-1.677,42.480,175.415,163.208
-1.347,-0.921,-1.607,10.986,132.690,195.251
-1.367,-0.719,-1.529,-7.141,95.520,221.497
-1.417,-0.516,-1.476,-8.667,61.951,243.286
-1.483,-0.326,-1.468,12.207,30.701,259.644
-1.506,-0.177,-1.499,48.340,1.953,270.813
-1.511,-0.006,-1.562,90.698,-28.870,278.564
-1.534,0.147,-1.569,101.013,-64.392,281.006
-1.515,0.333,-1.576,103.516,-100.220,277.832
-1.549,0.506,-1.530,99.792,-137.146,270.569
-1.566,0.647,-1.389,79.529,-171.692,258.911
-1.712,0.752,-1.281,59.265,-201.050,243.225
-1.780,0.875,-1.156,15.076,-226.440,226.929
-1.882,0.937,-1.002,-26.550,-248.657,209.229
-1.926,1.038,-0.799,-60.791,-265.625,190.857
-1.890,1.083,-0.573,-68.665,-275.391,170.654
-1.816,1.012,-0.358,-31.372,-279.602,146.729
-1.790,0.912,-0.121,5.737,-277.466,122.925
-1.761,0.845,0.108,30.029,-269.958,101.868
-1.674,0.777,0.216,73.120,-255.371,81.604
-1.599,0.758,0.243,110.962,-237.366,61.584
-1.538,0.776,0.263,120.117,-218.628,41.809
-1.524,0.798,0.301,116.089,-200.378,21.729
-1.492,0.779,0.352,113.647,-181.335,0.549
-1.439,0.710,0.373,126.587,-161.072,-20.691
-1.393,0.644,0.386,146.301,-140.564,-40.222
-1.326,0.599,0.391,159.058,-119.629,-57.495
-1.267,0.600,0.387,160.645,-97.717,-73.853
-1.239,0.641,0.338,161.987,-75.317,-90.149
-1.259,0.698,0.267,164.856,-54.260,-107.910
-1.315,0.755,0.227,150.146,-36.194,-127.991
-1.378,0.752,0.242,114.929,-21.729,-150.879
-1.440,0.692,0.368,62.500,-10.437,-175.049
-1.489,0.587,0.551,3.967,-1.404,-197.693
-1.567,0.555,0.800,-52.795,9.460,-217.407
-1.674,0.515,0.949,-71.350,27.832,-236.450
-1.854,0.393,1.002,-35.217,47.852,-255.432
-1.874,0.196,0.911,-15.808,75.134,-272.888
-1.938,-0.038,0.719,-38.879,102.295,-286.072
-2.013,-0.232,0.630,-85.388,116.943,-293.945
-2.096,-0.418,0.592,-137.329,123.840,-297.546
-2.117,-0.596,0.730,-181.335,125.854,-298.096
-2.080,-0.754,0.883,-208.435,127.686,-293.762
-2.031,-0.881,1.260,-209.900,133.057,-284.119
-1.989,-1.059,1.354,-145.996,157.776,-271.545
-1.965,-1.210,1.242,-83.069,191.895,-253.601
-1.940,-1.307,1.010,-21.240,227.173,-229.797
-1.908,-1.352,0.682,34.424,259.460,-200.867
-1.885,-1.336,0.328,66.284,285.156,-168.335
-1.828,-1.305,0.014,78.369,300.049,-135.437
-1.751,-1.258,-0.251,74.463,305.420,-102.783
-1.665,-1.184,-0.475,58.411,303.406,-70.129
-1.547,-1.100,-0.630,41.199,295.898,-39.001
-1.459,-1.053,-0.719,37.292,283.447,-10.681
-1.376,-1.012,-0.825,50.537,269.531,17.151
-1.298,-0.958,-0.924,69.946,252.502,45.837
-1.235,-0.873,-1.007,82.520,232.117,73.792
-1.193,-0.767,-1.068,89.783,211.487,99.609
-1.151,-0.674,-1.135,112.244,190.735,122.498
-1.121,-0.600,-1.245,145.996,165.710,143.433
-1.153,-0.483,-1.322,154.785,136.169,163.757
-1.201,-0.352,-1.385,141.479,104.980,182.312
-1.240,-0.233,-1.434,128.296,71.289,197.510
-1.266,-0.094,-1.475,123.962,35.828,208.862
-1.313,0.043,-1.498,119.751,0.183,215.698
-1.329,0.170,-1.548,129.211,-35.706,219.604
-1.407,0.292,-1.525,142.395,-75.562,219.971
-1.494,0.364,-1.504,137.756,-115.051,216.614
Done. Type '시작' to run again.
